timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,6.78
35.000,ahe_mrta_v3,2,10,2.66
40.000,ahe_mrta_v3,3,10,2.27
45.000,ahe_mrta_v3,4,10,2.91
50.000,ahe_mrta_v3,5,9,2.41
55.000,ahe_mrta_v3,6,9,2.34
60.000,ahe_mrta_v3,7,9,2.59
65.000,ahe_mrta_v3,8,8,1.91
70.000,ahe_mrta_v3,9,8,2.00
75.000,ahe_mrta_v3,10,7,2.32
80.000,ahe_mrta_v3,11,5,2.02
85.000,ahe_mrta_v3,12,5,1.61
90.000,ahe_mrta_v3,13,5,1.67
95.000,ahe_mrta_v3,14,5,1.57
100.000,ahe_mrta_v3,15,5,1.21
105.000,ahe_mrta_v3,16,5,1.10
110.000,ahe_mrta_v3,17,5,0.80
115.000,ahe_mrta_v3,18,5,0.94
120.000,ahe_mrta_v3,19,5,0.86
125.000,ahe_mrta_v3,20,5,0.76
130.000,ahe_mrta_v3,21,5,0.69
135.000,ahe_mrta_v3,22,5,0.74
140.000,ahe_mrta_v3,23,5,0.51
145.000,ahe_mrta_v3,24,5,0.91
