timestamp_s,task_id,event,robot_id,strategy,scenario,seed
28.000,task_001,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_002,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_003,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_004,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_005,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_006,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_007,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_008,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_009,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_010,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_011,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_012,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_013,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_014,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_015,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_016,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_017,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_018,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_019,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_020,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_021,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_022,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_023,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_024,activated,,ahe_mrta_v3,deadline_pressure,7
28.000,task_025,activated,,ahe_mrta_v3,deadline_pressure,7
30.000,task_022,assigned,robot_1,ahe_mrta_v3,deadline_pressure,7
30.000,task_010,assigned,robot_1,ahe_mrta_v3,deadline_pressure,7
30.000,task_012,assigned,robot_2,ahe_mrta_v3,deadline_pressure,7
30.000,task_024,assigned,robot_2,ahe_mrta_v3,deadline_pressure,7
30.000,task_008,assigned,robot_3,ahe_mrta_v3,deadline_pressure,7
30.000,task_006,assigned,robot_3,ahe_mrta_v3,deadline_pressure,7
30.000,task_001,assigned,robot_4,ahe_mrta_v3,deadline_pressure,7
30.000,task_013,assigned,robot_4,ahe_mrta_v3,deadline_pressure,7
30.000,task_011,assigned,robot_5,ahe_mrta_v3,deadline_pressure,7
30.000,task_019,assigned,robot_5,ahe_mrta_v3,deadline_pressure,7
37.681,task_012,completed,robot_2,ahe_mrta_v3,deadline_pressure,7
37.684,task_022,completed,robot_1,ahe_mrta_v3,deadline_pressure,7
40.000,task_016,assigned,robot_1,ahe_mrta_v3,deadline_pressure,7
40.000,task_017,assigned,robot_2,ahe_mrta_v3,deadline_pressure,7
45.360,task_001,completed,robot_4,ahe_mrta_v3,deadline_pressure,7
48.702,task_010,completed,robot_1,ahe_mrta_v3,deadline_pressure,7
50.000,task_007,assigned,robot_4,ahe_mrta_v3,deadline_pressure,7
54.537,task_024,completed,robot_2,ahe_mrta_v3,deadline_pressure,7
55.000,task_015,assigned,robot_2,ahe_mrta_v3,deadline_pressure,7
58.551,task_008,completed,robot_3,ahe_mrta_v3,deadline_pressure,7
60.000,task_021,assigned,robot_3,ahe_mrta_v3,deadline_pressure,7
60.050,task_017,completed,robot_2,ahe_mrta_v3,deadline_pressure,7
62.833,task_013,completed,robot_4,ahe_mrta_v3,deadline_pressure,7
65.000,task_009,assigned,robot_4,ahe_mrta_v3,deadline_pressure,7
67.149,task_006,completed,robot_3,ahe_mrta_v3,deadline_pressure,7
69.435,task_015,completed,robot_2,ahe_mrta_v3,deadline_pressure,7
70.000,task_025,assigned,robot_2,ahe_mrta_v3,deadline_pressure,7
70.000,task_003,assigned,robot_3,ahe_mrta_v3,deadline_pressure,7
71.666,task_016,completed,robot_1,ahe_mrta_v3,deadline_pressure,7
72.894,task_021,completed,robot_3,ahe_mrta_v3,deadline_pressure,7
75.000,task_023,assigned,robot_1,ahe_mrta_v3,deadline_pressure,7
79.062,task_011,completed,robot_5,ahe_mrta_v3,deadline_pressure,7
79.199,task_007,completed,robot_4,ahe_mrta_v3,deadline_pressure,7
86.930,task_003,completed,robot_3,ahe_mrta_v3,deadline_pressure,7
87.632,task_009,completed,robot_4,ahe_mrta_v3,deadline_pressure,7
90.000,task_002,assigned,robot_3,ahe_mrta_v3,deadline_pressure,7
90.000,task_004,assigned,robot_4,ahe_mrta_v3,deadline_pressure,7
91.343,task_025,completed,robot_2,ahe_mrta_v3,deadline_pressure,7
95.000,task_018,assigned,robot_5,ahe_mrta_v3,deadline_pressure,7
95.533,task_019,completed,robot_5,ahe_mrta_v3,deadline_pressure,7
100.000,task_014,assigned,robot_2,ahe_mrta_v3,deadline_pressure,7
112.753,task_023,completed,robot_1,ahe_mrta_v3,deadline_pressure,7
115.000,task_005,assigned,robot_1,ahe_mrta_v3,deadline_pressure,7
141.739,task_018,completed,robot_5,ahe_mrta_v3,deadline_pressure,7
145.000,task_020,assigned,robot_5,ahe_mrta_v3,deadline_pressure,7
147.193,task_014,completed,robot_2,ahe_mrta_v3,deadline_pressure,7
148.188,task_002,completed,robot_3,ahe_mrta_v3,deadline_pressure,7
150.054,task_005,completed,robot_1,ahe_mrta_v3,deadline_pressure,7
154.807,task_004,completed,robot_4,ahe_mrta_v3,deadline_pressure,7
201.843,task_020,completed,robot_5,ahe_mrta_v3,deadline_pressure,7
