timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
30.000,robot_1,0.000,-0.000,0,0,0,,0
30.000,robot_2,0.000,-0.000,0,0,0,,0
30.000,robot_3,0.000,-0.000,0,0,0,,0
30.000,robot_4,0.000,-0.000,0,0,0,,0
30.000,robot_5,0.000,-0.000,0,0,0,,0
32.001,robot_1,0.329,0.010,0,1,0,task_017,0
32.001,robot_2,0.276,0.052,0,1,0,task_019,0
32.001,robot_3,0.288,0.054,0,1,0,task_010,0
32.001,robot_4,0.256,-0.088,0,1,0,task_020,0
32.001,robot_5,0.329,-0.004,0,1,0,task_022,0
34.000,robot_1,0.835,0.069,0,1,0,task_017,0
34.000,robot_2,0.754,0.260,0,1,0,task_019,0
34.000,robot_3,0.768,0.257,0,1,0,task_010,0
34.000,robot_4,0.558,-0.332,0,1,0,task_020,0
34.000,robot_5,0.850,-0.020,0,1,0,task_022,0
36.000,robot_1,1.333,0.225,0,1,0,task_017,0
36.000,robot_2,1.220,0.494,0,1,0,task_019,0
36.000,robot_3,1.234,0.492,0,1,0,task_010,0
36.000,robot_4,0.917,-0.710,0,1,0,task_020,0
36.000,robot_5,1.370,-0.052,0,1,0,task_022,0
38.000,robot_1,1.838,0.310,0,1,0,task_017,0
38.000,robot_2,1.803,0.772,0,1,0,task_019,0
38.000,robot_3,1.693,0.721,0,1,0,task_010,0
38.000,robot_4,1.265,-1.086,0,1,0,task_020,0
38.000,robot_5,1.877,-0.126,0,1,0,task_022,0
40.000,robot_1,2.357,0.362,0,1,0,task_017,0
40.000,robot_2,2.151,0.944,0,1,0,task_019,0
40.000,robot_3,2.155,0.961,0,1,0,task_010,0
40.000,robot_4,1.626,-1.463,0,1,0,task_020,0
40.000,robot_5,2.379,-0.268,0,1,0,task_022,0
42.001,robot_1,2.863,0.484,0,1,0,task_017,0
42.001,robot_2,2.619,1.175,0,1,0,task_019,0
42.001,robot_3,2.616,1.206,0,1,0,task_010,0
42.001,robot_4,1.981,-1.845,0,1,0,task_020,0
42.001,robot_5,2.857,-0.475,0,1,0,task_022,0
44.001,robot_1,3.465,0.740,0,1,0,task_017,0
44.001,robot_2,3.207,1.462,0,1,0,task_019,0
44.001,robot_3,3.190,1.519,0,1,0,task_010,0
44.001,robot_4,2.339,-2.224,0,1,0,task_020,0
44.001,robot_5,3.408,-0.826,0,1,0,task_022,0
46.000,robot_1,3.821,0.895,0,1,0,task_017,0
46.000,robot_2,3.556,1.633,0,1,0,task_019,0
46.000,robot_3,3.527,1.712,0,1,0,task_010,0
46.000,robot_4,2.700,-2.601,0,1,0,task_020,0
46.000,robot_5,3.726,-1.050,0,1,0,task_022,0
48.000,robot_1,4.300,1.102,0,1,0,task_017,0
48.000,robot_2,4.029,1.853,0,1,0,task_019,0
48.000,robot_3,3.801,1.875,0,1,0,,0
48.000,robot_4,3.055,-2.983,0,1,0,task_020,0
48.000,robot_5,4.156,-1.346,0,1,0,task_022,0
50.000,robot_1,4.770,1.307,0,1,0,task_017,0
50.000,robot_2,4.497,2.062,0,1,0,task_019,0
50.000,robot_3,3.801,1.875,0,1,0,task_011,0
50.000,robot_4,3.406,-3.357,0,1,0,task_020,0
50.000,robot_5,4.580,-1.635,0,1,0,task_022,0
52.000,robot_1,5.248,1.515,0,1,0,task_017,0
52.000,robot_2,4.971,2.280,0,1,0,task_019,0
52.000,robot_3,3.421,1.956,0,1,0,task_011,0
52.000,robot_4,3.735,-3.713,0,1,0,task_020,0
52.000,robot_5,5.005,-1.936,0,1,0,task_022,0
54.000,robot_1,5.750,1.652,0,1,0,task_017,0
54.000,robot_2,5.458,2.465,0,1,0,task_019,0
54.000,robot_3,2.899,1.966,0,1,0,task_011,0
54.000,robot_4,3.847,-3.827,0,1,0,task_002,0
54.000,robot_5,5.433,-2.235,0,1,0,task_022,0
56.000,robot_1,6.269,1.697,0,1,0,task_017,0
56.000,robot_2,5.958,2.614,0,1,0,task_019,0
56.000,robot_3,2.378,1.957,0,1,0,task_011,0
56.000,robot_4,4.155,-4.004,0,1,0,task_002,0
56.000,robot_5,5.858,-2.537,0,1,0,task_022,0
58.000,robot_1,6.790,1.717,0,1,0,task_017,0
58.000,robot_2,6.457,2.767,0,1,0,task_019,0
58.000,robot_3,1.856,1.951,0,1,0,task_011,0
58.000,robot_4,4.541,-4.520,0,1,0,task_002,0
58.000,robot_5,6.285,-2.836,0,1,0,task_022,0
60.000,robot_1,7.303,1.723,0,1,0,task_017,0
60.000,robot_2,6.951,2.902,0,1,0,task_019,0
60.000,robot_3,1.343,1.949,0,1,0,task_011,0
60.000,robot_4,4.749,-4.849,0,1,0,task_002,0
60.000,robot_5,6.706,-3.128,0,1,0,task_022,0
62.000,robot_1,7.824,1.736,0,1,0,task_017,0
62.000,robot_2,7.602,2.961,0,1,0,task_019,0
62.000,robot_3,0.822,1.950,0,1,0,task_011,0
62.000,robot_4,5.018,-5.295,0,1,0,task_002,0
62.000,robot_5,7.134,-3.427,0,1,0,task_022,0
64.000,robot_1,8.343,1.787,0,1,0,task_017,0
64.000,robot_2,7.991,2.982,0,1,0,task_019,0
64.000,robot_3,0.300,1.950,0,1,0,task_011,0
64.000,robot_4,5.461,-5.774,0,1,0,task_002,0
64.000,robot_5,7.561,-3.726,0,1,0,task_022,0
66.000,robot_1,8.737,1.890,0,1,0,task_017,0
66.000,robot_2,8.511,3.020,0,1,0,task_019,0
66.000,robot_3,-0.221,1.950,0,1,0,task_011,0
66.000,robot_4,5.766,-6.015,0,1,0,task_002,0
66.000,robot_5,7.989,-4.024,0,1,0,task_022,0
68.000,robot_1,8.779,1.905,0,1,0,task_003,0
68.000,robot_2,9.018,3.138,0,1,0,task_019,0
68.000,robot_3,-0.673,1.960,0,1,0,task_011,0
68.000,robot_4,6.189,-6.320,0,1,0,task_002,0
68.000,robot_5,8.418,-4.322,0,1,0,task_022,0
70.000,robot_1,8.526,2.025,0,1,0,task_003,0
70.000,robot_2,9.513,3.295,0,1,0,task_019,0
70.000,robot_3,-0.765,1.968,0,1,0,task_011,0
70.000,robot_4,6.610,-6.628,0,1,0,task_002,0
70.000,robot_5,8.840,-4.628,0,1,0,task_022,0
72.000,robot_1,8.016,2.064,0,1,0,task_003,0
72.000,robot_2,9.782,3.400,0,1,0,,0
72.000,robot_3,-0.748,1.939,0,1,0,task_018,0
72.000,robot_4,7.006,-6.954,0,1,0,task_002,0
72.000,robot_5,9.253,-4.931,0,1,0,task_022,0
74.000,robot_1,7.494,2.046,0,1,0,task_003,0
74.000,robot_2,9.745,3.456,0,1,0,task_007,0
74.000,robot_3,-0.696,1.552,0,1,0,task_018,0
74.000,robot_4,7.378,-7.320,0,1,0,task_002,0
74.000,robot_5,9.656,-5.230,0,1,0,task_022,0
76.000,robot_1,6.841,2.008,0,1,0,task_003,0
76.000,robot_2,9.386,3.729,0,1,0,task_007,0
76.000,robot_3,-0.807,1.044,0,1,0,task_018,0
76.000,robot_4,7.716,-7.686,0,1,0,task_002,0
76.000,robot_5,9.817,-5.354,0,0,0,,0
78.001,robot_1,6.455,1.966,0,1,0,task_003,0
78.001,robot_2,8.920,3.962,0,1,0,task_007,0
78.001,robot_3,-0.969,0.548,0,1,0,task_018,0
78.001,robot_4,7.842,-7.825,0,0,0,,0
78.001,robot_5,9.789,-5.261,0,1,0,task_021,0
80.000,robot_1,5.949,1.839,0,1,0,task_003,0
80.000,robot_2,8.433,4.127,0,1,0,task_007,0
80.000,robot_3,-1.160,0.062,0,1,0,task_018,0
80.000,robot_4,7.818,-7.723,0,1,0,task_004,0
80.000,robot_5,9.499,-4.889,0,1,0,task_021,0
82.000,robot_1,5.456,1.669,0,1,0,task_003,0
82.000,robot_2,7.930,4.263,0,1,0,task_007,0
82.000,robot_3,-1.374,-0.413,0,1,0,task_018,0
82.000,robot_4,7.549,-7.322,0,1,0,task_004,0
82.000,robot_5,9.099,-4.555,0,1,0,task_021,0
84.000,robot_1,4.991,1.455,0,1,0,task_003,0
84.000,robot_2,7.421,4.320,0,1,0,task_007,0
84.000,robot_3,-1.604,-0.871,0,1,0,task_018,0
84.000,robot_4,7.170,-6.977,0,1,0,task_004,0
84.000,robot_5,8.699,-4.234,0,1,0,task_021,0
86.000,robot_1,4.530,1.210,0,1,0,task_003,0
86.000,robot_2,6.900,4.343,0,1,0,task_007,0
86.000,robot_3,-1.824,-1.245,0,1,0,task_018,0
86.000,robot_4,6.757,-6.659,0,1,0,task_004,0
86.000,robot_5,8.286,-3.916,0,1,0,task_021,0
88.000,robot_1,4.075,0.955,0,1,0,task_003,0
88.000,robot_2,6.378,4.351,0,1,0,task_007,0
