timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,5.84
35.000,ahe_mrta_v3,2,10,3.31
40.000,ahe_mrta_v3,3,10,2.48
45.000,ahe_mrta_v3,4,9,2.82
50.000,ahe_mrta_v3,5,10,3.31
55.000,ahe_mrta_v3,6,9,3.28
60.000,ahe_mrta_v3,7,9,2.19
65.000,ahe_mrta_v3,8,9,3.06
70.000,ahe_mrta_v3,9,6,3.07
75.000,ahe_mrta_v3,10,6,3.03
80.000,ahe_mrta_v3,11,5,3.09
85.000,ahe_mrta_v3,12,5,2.89
90.000,ahe_mrta_v3,13,5,2.04
95.000,ahe_mrta_v3,14,5,2.25
100.000,ahe_mrta_v3,15,5,1.94
105.000,ahe_mrta_v3,16,5,2.04
110.000,ahe_mrta_v3,17,5,2.32
115.000,ahe_mrta_v3,18,5,2.01
120.000,ahe_mrta_v3,19,5,1.98
125.000,ahe_mrta_v3,20,5,2.18
130.000,ahe_mrta_v3,21,5,0.95
135.001,ahe_mrta_v3,22,5,0.93
140.000,ahe_mrta_v3,23,5,1.23
145.000,ahe_mrta_v3,24,5,0.94
