timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,10,0.93
40.000,ahe_mrta_v3,2,10,0.64
45.000,ahe_mrta_v3,3,10,0.66
50.000,ahe_mrta_v3,4,10,0.76
55.000,ahe_mrta_v3,5,10,0.25
60.000,ahe_mrta_v3,6,10,0.26
65.000,ahe_mrta_v3,7,10,0.77
70.000,ahe_mrta_v3,8,9,0.72
75.000,ahe_mrta_v3,9,8,0.62
80.000,ahe_mrta_v3,10,8,0.34
85.000,ahe_mrta_v3,11,8,0.67
90.000,ahe_mrta_v3,12,8,0.51
95.000,ahe_mrta_v3,13,8,0.57
100.000,ahe_mrta_v3,14,8,0.56
105.000,ahe_mrta_v3,15,8,0.50
110.000,ahe_mrta_v3,16,8,0.60
115.000,ahe_mrta_v3,17,8,0.45
120.000,ahe_mrta_v3,18,8,0.50
125.000,ahe_mrta_v3,19,8,0.68
130.000,ahe_mrta_v3,20,8,0.60
135.000,ahe_mrta_v3,21,8,0.66
140.000,ahe_mrta_v3,22,8,0.46
145.000,ahe_mrta_v3,23,8,0.46
150.000,ahe_mrta_v3,24,8,0.67
155.000,ahe_mrta_v3,25,8,0.78
160.000,ahe_mrta_v3,26,8,0.64
165.000,ahe_mrta_v3,27,7,0.91
170.000,ahe_mrta_v3,28,6,0.50
