timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,2.53
35.000,ahe_mrta_v3,2,10,2.43
40.000,ahe_mrta_v3,3,10,1.31
45.000,ahe_mrta_v3,4,10,1.01
50.000,ahe_mrta_v3,5,10,1.38
55.000,ahe_mrta_v3,6,10,1.38
60.000,ahe_mrta_v3,7,10,1.21
65.001,ahe_mrta_v3,8,10,0.87
70.000,ahe_mrta_v3,9,9,0.89
75.000,ahe_mrta_v3,10,9,1.12
80.000,ahe_mrta_v3,11,6,1.03
85.000,ahe_mrta_v3,12,6,0.70
90.000,ahe_mrta_v3,13,6,1.22
95.000,ahe_mrta_v3,14,5,1.11
100.000,ahe_mrta_v3,15,5,0.85
105.000,ahe_mrta_v3,16,5,0.78
110.000,ahe_mrta_v3,17,5,0.93
115.000,ahe_mrta_v3,18,5,0.55
120.000,ahe_mrta_v3,19,5,0.69
125.000,ahe_mrta_v3,20,5,0.48
130.000,ahe_mrta_v3,21,4,0.50
