timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,6,2.11
40.000,ahe_mrta_v3,2,6,0.58
45.000,ahe_mrta_v3,3,6,0.25
50.000,ahe_mrta_v3,4,6,0.44
55.000,ahe_mrta_v3,5,6,0.53
60.000,ahe_mrta_v3,6,6,0.46
65.000,ahe_mrta_v3,7,9,1.29
70.000,ahe_mrta_v3,8,10,0.62
75.000,ahe_mrta_v3,9,10,0.54
80.000,ahe_mrta_v3,10,7,0.61
85.000,ahe_mrta_v3,11,6,0.50
90.000,ahe_mrta_v3,12,5,0.57
95.000,ahe_mrta_v3,13,7,0.80
100.000,ahe_mrta_v3,14,6,0.62
105.001,ahe_mrta_v3,15,5,0.76
110.000,ahe_mrta_v3,16,5,0.46
115.000,ahe_mrta_v3,17,5,0.74
120.000,ahe_mrta_v3,18,5,0.71
125.000,ahe_mrta_v3,19,5,0.40
130.000,ahe_mrta_v3,20,4,0.64
135.000,ahe_mrta_v3,21,4,0.54
140.000,ahe_mrta_v3,22,4,0.66
145.000,ahe_mrta_v3,23,4,0.76
150.000,ahe_mrta_v3,24,4,0.62
155.000,ahe_mrta_v3,25,4,0.78
160.000,ahe_mrta_v3,26,5,1.14
165.000,ahe_mrta_v3,27,6,0.69
170.000,ahe_mrta_v3,28,4,0.43
175.000,ahe_mrta_v3,29,4,0.59
180.000,ahe_mrta_v3,30,4,0.59
185.000,ahe_mrta_v3,31,4,0.55
190.000,ahe_mrta_v3,32,4,0.42
195.000,ahe_mrta_v3,33,4,0.66
200.000,ahe_mrta_v3,34,4,0.92
205.000,ahe_mrta_v3,35,3,0.78
