timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.31
35.001,ahe_mrta_v3,2,10,2.12
40.000,ahe_mrta_v3,3,10,1.29
45.000,ahe_mrta_v3,4,10,1.40
50.000,ahe_mrta_v3,5,10,1.01
55.000,ahe_mrta_v3,6,10,0.25
60.000,ahe_mrta_v3,7,10,1.26
65.000,ahe_mrta_v3,8,10,1.46
70.000,ahe_mrta_v3,9,10,1.54
75.000,ahe_mrta_v3,10,8,0.96
80.000,ahe_mrta_v3,11,7,0.81
85.000,ahe_mrta_v3,12,8,1.05
90.000,ahe_mrta_v3,13,8,0.80
95.000,ahe_mrta_v3,14,8,0.97
100.000,ahe_mrta_v3,15,8,0.58
105.000,ahe_mrta_v3,16,7,0.91
110.000,ahe_mrta_v3,17,8,0.79
115.000,ahe_mrta_v3,18,8,0.78
120.000,ahe_mrta_v3,19,6,0.63
125.000,ahe_mrta_v3,20,6,0.69
