timestamp_s,task_id,event,robot_id,strategy,scenario,seed
29.000,task_001,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_002,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_003,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_004,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_005,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_006,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_007,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_008,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_009,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_010,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_011,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_012,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_013,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_014,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_015,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_016,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_017,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_018,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_019,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_020,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_021,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_022,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_023,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_024,activated,,ahe_mrta_v3,deadline_pressure,11
29.000,task_025,activated,,ahe_mrta_v3,deadline_pressure,11
30.000,task_024,assigned,robot_1,ahe_mrta_v3,deadline_pressure,11
30.000,task_006,assigned,robot_1,ahe_mrta_v3,deadline_pressure,11
30.000,task_017,assigned,robot_2,ahe_mrta_v3,deadline_pressure,11
30.000,task_004,assigned,robot_2,ahe_mrta_v3,deadline_pressure,11
30.000,task_010,assigned,robot_3,ahe_mrta_v3,deadline_pressure,11
30.000,task_001,assigned,robot_3,ahe_mrta_v3,deadline_pressure,11
30.000,task_016,assigned,robot_4,ahe_mrta_v3,deadline_pressure,11
30.000,task_005,assigned,robot_4,ahe_mrta_v3,deadline_pressure,11
30.000,task_025,assigned,robot_5,ahe_mrta_v3,deadline_pressure,11
30.000,task_015,assigned,robot_5,ahe_mrta_v3,deadline_pressure,11
40.238,task_010,completed,robot_3,ahe_mrta_v3,deadline_pressure,11
45.000,task_003,assigned,robot_3,ahe_mrta_v3,deadline_pressure,11
53.183,task_016,completed,robot_4,ahe_mrta_v3,deadline_pressure,11
55.000,task_014,assigned,robot_4,ahe_mrta_v3,deadline_pressure,11
68.440,task_017,completed,robot_2,ahe_mrta_v3,deadline_pressure,11
68.921,task_024,completed,robot_1,ahe_mrta_v3,deadline_pressure,11
70.000,task_008,assigned,robot_1,ahe_mrta_v3,deadline_pressure,11
70.000,task_009,assigned,robot_2,ahe_mrta_v3,deadline_pressure,11
73.172,task_001,completed,robot_3,ahe_mrta_v3,deadline_pressure,11
75.001,task_012,assigned,robot_3,ahe_mrta_v3,deadline_pressure,11
75.239,task_025,completed,robot_5,ahe_mrta_v3,deadline_pressure,11
75.643,task_005,completed,robot_4,ahe_mrta_v3,deadline_pressure,11
82.037,task_006,completed,robot_1,ahe_mrta_v3,deadline_pressure,11
84.466,task_014,completed,robot_4,ahe_mrta_v3,deadline_pressure,11
85.000,task_011,assigned,robot_4,ahe_mrta_v3,deadline_pressure,11
100.485,task_004,completed,robot_2,ahe_mrta_v3,deadline_pressure,11
100.639,task_008,completed,robot_1,ahe_mrta_v3,deadline_pressure,11
101.660,task_003,completed,robot_3,ahe_mrta_v3,deadline_pressure,11
105.000,task_019,assigned,robot_1,ahe_mrta_v3,deadline_pressure,11
108.736,task_009,completed,robot_2,ahe_mrta_v3,deadline_pressure,11
110.000,task_002,assigned,robot_2,ahe_mrta_v3,deadline_pressure,11
112.642,task_012,completed,robot_3,ahe_mrta_v3,deadline_pressure,11
113.193,task_015,completed,robot_5,ahe_mrta_v3,deadline_pressure,11
115.000,task_007,assigned,robot_4,ahe_mrta_v3,deadline_pressure,11
115.000,task_021,assigned,robot_5,ahe_mrta_v3,deadline_pressure,11
119.549,task_011,completed,robot_4,ahe_mrta_v3,deadline_pressure,11
120.000,task_018,assigned,robot_3,ahe_mrta_v3,deadline_pressure,11
126.124,task_002,completed,robot_2,ahe_mrta_v3,deadline_pressure,11
129.695,task_007,completed,robot_4,ahe_mrta_v3,deadline_pressure,11
130.000,task_023,assigned,robot_2,ahe_mrta_v3,deadline_pressure,11
130.000,task_020,assigned,robot_4,ahe_mrta_v3,deadline_pressure,11
138.684,task_023,completed,robot_2,ahe_mrta_v3,deadline_pressure,11
140.000,task_022,assigned,robot_2,ahe_mrta_v3,deadline_pressure,11
141.754,task_020,completed,robot_4,ahe_mrta_v3,deadline_pressure,11
145.000,task_013,assigned,robot_4,ahe_mrta_v3,deadline_pressure,11
152.963,task_021,completed,robot_5,ahe_mrta_v3,deadline_pressure,11
158.567,task_019,completed,robot_1,ahe_mrta_v3,deadline_pressure,11
169.223,task_018,completed,robot_3,ahe_mrta_v3,deadline_pressure,11
177.766,task_022,completed,robot_2,ahe_mrta_v3,deadline_pressure,11
186.765,task_013,completed,robot_4,ahe_mrta_v3,deadline_pressure,11
