timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,2.41
35.000,allocation_run,,,ahe_mrta_v3,1.43
40.000,allocation_run,,,ahe_mrta_v3,0.61
45.000,allocation_run,,,ahe_mrta_v3,0.36
50.000,allocation_run,,,ahe_mrta_v3,0.90
60.000,allocation_run,,,ahe_mrta_v3,1.26
65.000,allocation_run,,,ahe_mrta_v3,1.11
70.000,allocation_run,,,ahe_mrta_v3,0.64
75.000,allocation_run,,,ahe_mrta_v3,0.54
77.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
80.000,allocation_run,,,ahe_mrta_v3,1.64
85.000,allocation_run,,,ahe_mrta_v3,0.50
90.000,allocation_run,,,ahe_mrta_v3,1.17
95.000,allocation_run,,,ahe_mrta_v3,1.02
100.000,allocation_run,,,ahe_mrta_v3,0.84
105.000,allocation_run,,,ahe_mrta_v3,0.94
110.000,allocation_run,,,ahe_mrta_v3,0.73
115.000,allocation_run,,,ahe_mrta_v3,0.55
120.000,allocation_run,,,ahe_mrta_v3,0.81
125.000,allocation_run,,,ahe_mrta_v3,0.57
130.000,allocation_run,,,ahe_mrta_v3,0.76
135.000,allocation_run,,,ahe_mrta_v3,0.73
140.000,allocation_run,,,ahe_mrta_v3,0.89
145.001,allocation_run,,,ahe_mrta_v3,0.49
150.000,allocation_run,,,ahe_mrta_v3,0.79
155.000,allocation_run,,,ahe_mrta_v3,0.79
160.000,allocation_run,,,ahe_mrta_v3,0.74
165.000,allocation_run,,,ahe_mrta_v3,0.73
170.000,allocation_run,,,ahe_mrta_v3,1.01
175.000,allocation_run,,,ahe_mrta_v3,0.79
180.000,allocation_run,,,ahe_mrta_v3,0.96
185.000,allocation_run,,,ahe_mrta_v3,0.81
190.000,allocation_run,,,ahe_mrta_v3,0.57
