timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,8,3.12
60.000,ahe_mrta_v3,2,10,1.20
65.000,ahe_mrta_v3,3,10,0.87
70.000,ahe_mrta_v3,4,8,0.77
75.000,ahe_mrta_v3,5,7,0.96
80.000,ahe_mrta_v3,6,8,0.85
85.000,ahe_mrta_v3,7,7,0.83
90.000,ahe_mrta_v3,8,7,1.03
95.000,ahe_mrta_v3,9,7,0.94
100.000,ahe_mrta_v3,10,7,0.94
105.000,ahe_mrta_v3,11,6,0.87
110.000,ahe_mrta_v3,12,5,0.89
115.000,ahe_mrta_v3,13,5,0.83
120.000,ahe_mrta_v3,14,5,0.93
125.000,ahe_mrta_v3,15,5,0.66
130.000,ahe_mrta_v3,16,5,0.89
135.000,ahe_mrta_v3,17,4,1.11
140.001,ahe_mrta_v3,18,4,0.81
145.000,ahe_mrta_v3,19,4,0.85
150.000,ahe_mrta_v3,20,4,1.04
155.000,ahe_mrta_v3,21,4,0.78
160.000,ahe_mrta_v3,22,4,0.67
165.000,ahe_mrta_v3,23,4,1.08
170.000,ahe_mrta_v3,24,5,1.03
175.000,ahe_mrta_v3,25,6,0.70
180.000,ahe_mrta_v3,26,6,0.60
185.000,ahe_mrta_v3,27,5,0.64
190.000,ahe_mrta_v3,28,4,0.72
