timestamp_s,strategy,alloc_num,footprint_bytes
30.000,ahe_mrta_v3,1,72
60.000,ahe_mrta_v3,2,80
65.000,ahe_mrta_v3,3,80
70.000,ahe_mrta_v3,4,72
75.000,ahe_mrta_v3,5,68
80.000,ahe_mrta_v3,6,72
85.000,ahe_mrta_v3,7,68
90.000,ahe_mrta_v3,8,68
95.000,ahe_mrta_v3,9,68
100.000,ahe_mrta_v3,10,68
105.000,ahe_mrta_v3,11,64
110.000,ahe_mrta_v3,12,60
115.000,ahe_mrta_v3,13,56
120.000,ahe_mrta_v3,14,60
125.000,ahe_mrta_v3,15,60
130.000,ahe_mrta_v3,16,60
135.000,ahe_mrta_v3,17,52
140.001,ahe_mrta_v3,18,56
145.000,ahe_mrta_v3,19,52
150.000,ahe_mrta_v3,20,52
155.000,ahe_mrta_v3,21,56
160.000,ahe_mrta_v3,22,56
165.000,ahe_mrta_v3,23,52
170.000,ahe_mrta_v3,24,56
175.000,ahe_mrta_v3,25,60
180.000,ahe_mrta_v3,26,64
185.000,ahe_mrta_v3,27,60
190.000,ahe_mrta_v3,28,52
