timestamp_s,dominant_heuristic,dominant_value,context_task_density,context_robot_avail,context_deadline,context_failure_rate,w_d,w_p,w_b,w_l,w_f,w_t,w_r,d_0,d_1,d_2,d_3,d_4
2.000,SpatialOpportunist,0.2429,0.0000,1.0000,0.0000,0.0000,0.1688,0.2064,0.0883,0.0784,0.1745,0.1613,0.1221,0.2429,0.2117,0.2051,0.1783,0.1620
4.002,SpatialOpportunist,0.2687,0.0000,1.0000,0.0000,0.0000,0.1794,0.2111,0.0876,0.0785,0.1609,0.1670,0.1156,0.2687,0.2188,0.2085,0.1654,0.1387
6.001,SpatialOpportunist,0.2841,0.0000,1.0000,0.0000,0.0000,0.1857,0.2137,0.0871,0.0784,0.1530,0.1704,0.1117,0.2841,0.2232,0.2107,0.1576,0.1244
8.004,SpatialOpportunist,0.2933,0.0000,1.0000,0.0000,0.0000,0.1896,0.2154,0.0867,0.0783,0.1484,0.1725,0.1093,0.2933,0.2258,0.2122,0.1530,0.1157
10.002,SpatialOpportunist,0.2989,0.0000,1.0000,0.0000,0.0000,0.1918,0.2163,0.0865,0.0782,0.1456,0.1737,0.1078,0.2989,0.2274,0.2132,0.1502,0.1104
12.005,SpatialOpportunist,0.3022,0.0000,1.0000,0.0000,0.0000,0.1932,0.2169,0.0863,0.0782,0.1439,0.1745,0.1069,0.3022,0.2284,0.2138,0.1485,0.1071
14.006,SpatialOpportunist,0.3042,0.0000,1.0000,0.0000,0.0000,0.1940,0.2173,0.0862,0.0781,0.1429,0.1750,0.1064,0.3042,0.2290,0.2142,0.1475,0.1051
16.003,SpatialOpportunist,0.3054,0.0000,1.0000,0.0000,0.0000,0.1945,0.2175,0.0862,0.0781,0.1423,0.1753,0.1061,0.3054,0.2294,0.2145,0.1469,0.1039
18.003,SpatialOpportunist,0.3061,0.0000,1.0000,0.0000,0.0000,0.1948,0.2177,0.0861,0.0781,0.1419,0.1755,0.1059,0.3061,0.2296,0.2146,0.1466,0.1031
20.004,SpatialOpportunist,0.3065,0.0000,1.0000,0.0000,0.0000,0.1950,0.2178,0.0861,0.0781,0.1417,0.1756,0.1057,0.3065,0.2297,0.2147,0.1464,0.1027
22.004,SpatialOpportunist,0.3068,0.0000,1.0000,0.0000,0.0000,0.1951,0.2178,0.0861,0.0781,0.1415,0.1757,0.1057,0.3068,0.2298,0.2148,0.1462,0.1024
24.003,SpatialOpportunist,0.3069,0.0000,1.0000,0.0000,0.0000,0.1951,0.2179,0.0861,0.0781,0.1415,0.1757,0.1056,0.3069,0.2298,0.2149,0.1462,0.1022
26.002,SpatialOpportunist,0.3070,0.0000,1.0000,0.0000,0.0000,0.1952,0.2179,0.0861,0.0781,0.1414,0.1758,0.1056,0.3070,0.2299,0.2149,0.1461,0.1021
28.000,SpatialOpportunist,0.3071,0.0000,1.0000,0.0000,0.0000,0.1952,0.2179,0.0861,0.0781,0.1414,0.1758,0.1056,0.3071,0.2299,0.2149,0.1461,0.1021
30.008,SpatialOpportunist,0.3132,1.0000,1.0000,0.0000,0.0000,0.2002,0.2073,0.0868,0.0787,0.1464,0.1715,0.1090,0.3132,0.2100,0.2155,0.1477,0.1135
32.000,SpatialOpportunist,0.3165,1.0000,1.0000,0.0000,0.0000,0.2028,0.2019,0.0872,0.0790,0.1491,0.1691,0.1108,0.3165,0.1997,0.2156,0.1487,0.1195
34.004,SpatialOpportunist,0.3183,1.0000,1.0000,0.0000,0.0000,0.2042,0.1991,0.0874,0.0791,0.1506,0.1678,0.1117,0.3183,0.1944,0.2154,0.1492,0.1227
36.000,SpatialOpportunist,0.3192,1.0000,1.0000,0.0000,0.0000,0.2050,0.1976,0.0875,0.0792,0.1513,0.1671,0.1122,0.3192,0.1916,0.2153,0.1494,0.1244
38.003,SpatialOpportunist,0.3265,1.0000,1.0000,0.0000,0.0000,0.2092,0.1959,0.0876,0.0792,0.1511,0.1652,0.1120,0.3265,0.1895,0.2114,0.1497,0.1229
40.003,SpatialOpportunist,0.3141,1.0000,1.0000,0.1429,0.0000,0.2019,0.2000,0.0874,0.0791,0.1508,0.1690,0.1118,0.3141,0.1950,0.2180,0.1495,0.1234
42.004,SpatialOpportunist,0.3076,1.0000,1.0000,0.1429,0.0000,0.1982,0.2021,0.0873,0.0790,0.1507,0.1709,0.1118,0.3076,0.1978,0.2215,0.1494,0.1237
44.001,SpatialOpportunist,0.3043,1.0000,1.0000,0.1429,0.0000,0.1963,0.2032,0.0872,0.0789,0.1506,0.1720,0.1117,0.3043,0.1992,0.2233,0.1494,0.1238
46.003,SpatialOpportunist,0.3026,1.0000,1.0000,0.1429,0.0000,0.1954,0.2038,0.0872,0.0789,0.1506,0.1725,0.1117,0.3026,0.1999,0.2243,0.1494,0.1239
48.003,SpatialOpportunist,0.3017,1.0000,1.0000,0.1429,0.0000,0.1948,0.2041,0.0872,0.0789,0.1506,0.1728,0.1117,0.3017,0.2003,0.2248,0.1494,0.1239
50.005,SpatialOpportunist,0.3012,1.0000,1.0000,0.1429,0.0000,0.1946,0.2042,0.0872,0.0789,0.1506,0.1729,0.1117,0.3012,0.2005,0.2250,0.1494,0.1240
52.012,SpatialOpportunist,0.3010,1.0000,1.0000,0.1429,0.0000,0.1944,0.2043,0.0872,0.0789,0.1506,0.1730,0.1117,0.3010,0.2005,0.2252,0.1494,0.1240
54.003,SpatialOpportunist,0.3008,1.0000,1.0000,0.1429,0.0000,0.1944,0.2043,0.0871,0.0789,0.1506,0.1730,0.1117,0.3008,0.2006,0.2252,0.1494,0.1240
56.013,SpatialOpportunist,0.3008,1.0000,1.0000,0.1429,0.0000,0.1943,0.2044,0.0871,0.0789,0.1506,0.1730,0.1117,0.3008,0.2006,0.2253,0.1494,0.1240
58.001,SpatialOpportunist,0.3007,1.0000,1.0000,0.1429,0.0000,0.1943,0.2044,0.0871,0.0789,0.1505,0.1731,0.1117,0.3007,0.2006,0.2253,0.1494,0.1240
60.014,SpatialOpportunist,0.3005,1.0000,1.0000,0.2143,0.0000,0.1938,0.2066,0.0870,0.0787,0.1492,0.1740,0.1107,0.3005,0.2047,0.2250,0.1492,0.1205
62.002,SpatialOpportunist,0.3004,1.0000,1.0000,0.2143,0.0000,0.1937,0.2072,0.0869,0.0787,0.1488,0.1742,0.1104,0.3004,0.2058,0.2250,0.1492,0.1196
64.033,SpatialOpportunist,0.2923,1.0000,1.0000,0.3077,0.0000,0.1890,0.2108,0.0867,0.0785,0.1480,0.1771,0.1099,0.2923,0.2109,0.2292,0.1490,0.1185
66.003,SpatialOpportunist,0.2952,1.0000,1.0000,0.2500,0.0000,0.1907,0.2096,0.0868,0.0786,0.1483,0.1761,0.1101,0.2952,0.2092,0.2277,0.1491,0.1188
68.003,SpatialOpportunist,0.2867,1.0000,1.0000,0.3333,0.0000,0.1861,0.2118,0.0866,0.0784,0.1484,0.1785,0.1102,0.2867,0.2118,0.2324,0.1490,0.1201
70.005,SpatialOpportunist,0.2562,1.0000,0.8000,0.3333,0.2000,0.1741,0.2056,0.0879,0.0786,0.1663,0.1687,0.1187,0.2562,0.2027,0.2226,0.1684,0.1501
72.011,SpatialOpportunist,0.2423,1.0000,0.8000,0.3333,0.2000,0.1687,0.2024,0.0884,0.0786,0.1750,0.1640,0.1228,0.2423,0.1984,0.2179,0.1773,0.1642
74.005,SpatialOpportunist,0.2516,1.0000,0.8000,0.3333,0.2000,0.1729,0.2029,0.0884,0.0786,0.1721,0.1640,0.1211,0.2516,0.1995,0.2156,0.1757,0.1576
76.003,SpatialOpportunist,0.2490,1.0000,0.8000,0.4000,0.2000,0.1713,0.2055,0.0882,0.0785,0.1704,0.1661,0.1202,0.2490,0.2032,0.2182,0.1747,0.1548
78.003,SpatialOpportunist,0.2484,1.0000,0.8000,0.4000,0.2000,0.1709,0.2061,0.0881,0.0784,0.1700,0.1665,0.1199,0.2484,0.2041,0.2189,0.1745,0.1542
80.005,SpatialOpportunist,0.2452,1.0000,0.8000,0.4444,0.2000,0.1692,0.2078,0.0880,0.0783,0.1693,0.1679,0.1195,0.2452,0.2065,0.2210,0.1740,0.1532
82.003,SpatialOpportunist,0.2321,1.0000,0.8000,0.4444,0.2000,0.1638,0.2061,0.0882,0.0783,0.1752,0.1659,0.1225,0.2321,0.2041,0.2207,0.1790,0.1641
84.001,SpatialOpportunist,0.2464,1.0000,0.8000,0.3750,0.2000,0.1701,0.2053,0.0882,0.0785,0.1715,0.1658,0.1207,0.2464,0.2030,0.2182,0.1757,0.1568
86.000,SpatialOpportunist,0.2303,1.0000,0.8000,0.5000,0.2000,0.1630,0.2062,0.0882,0.0783,0.1756,0.1660,0.1227,0.2303,0.2044,0.2210,0.1794,0.1650
88.003,TemporalRegulator,0.2257,1.0000,0.8000,0.6250,0.2000,0.1572,0.2093,0.0880,0.0780,0.1763,0.1683,0.1229,0.2178,0.2089,0.2257,0.1803,0.1673
90.006,TemporalRegulator,0.2315,1.0000,0.8000,0.7647,0.2000,0.1520,0.2134,0.0876,0.0777,0.1753,0.1716,0.1223,0.2067,0.2149,0.2315,0.1800,0.1669
92.001,TemporalRegulator,0.2341,1.0000,0.8000,0.7647,0.2000,0.1497,0.2153,0.0874,0.0775,0.1748,0.1732,0.1220,0.2017,0.2176,0.2341,0.1799,0.1667
94.003,TemporalRegulator,0.2354,1.0000,0.8000,0.7647,0.2000,0.1486,0.2162,0.0873,0.0775,0.1746,0.1739,0.1219,0.1994,0.2188,0.2354,0.1798,0.1666
96.003,TemporalRegulator,0.2372,1.0000,0.8000,0.7647,0.2000,0.1543,0.2198,0.0869,0.0775,0.1661,0.1778,0.1176,0.2153,0.2238,0.2372,0.1727,0.1510
98.003,TemporalRegulator,0.2380,1.0000,0.8000,0.8125,0.2000,0.1498,0.2191,0.0870,0.0774,0.1703,0.1767,0.1196,0.2036,0.2229,0.2380,0.1764,0.1591
100.003,TemporalRegulator,0.2397,1.0000,0.8000,0.8750,0.2000,0.1468,0.2199,0.0870,0.0773,0.1717,0.1771,0.1203,0.1963,0.2240,0.2397,0.1778,0.1622
102.004,TemporalRegulator,0.2419,1.0000,0.8000,0.8750,0.2000,0.1511,0.2235,0.0866,0.0772,0.1642,0.1809,0.1165,0.2089,0.2291,0.2419,0.1715,0.1487
104.003,TemporalRegulator,0.2414,1.0000,0.8000,0.8667,0.2000,0.1475,0.2217,0.0868,0.0772,0.1690,0.1789,0.1189,0.1988,0.2266,0.2414,0.1757,0.1576
106.003,TemporalRegulator,0.2411,1.0000,0.8000,0.8667,0.2000,0.1459,0.2209,0.0869,0.0772,0.1712,0.1780,0.1200,0.1943,0.2255,0.2411,0.1775,0.1616
108.004,TemporalRegulator,0.2440,1.0000,0.8000,0.9333,0.2000,0.1495,0.2252,0.0864,0.0771,0.1635,0.1823,0.1161,0.2056,0.2314,0.2440,0.1711,0.1479
110.005,TemporalRegulator,0.2445,1.0000,0.8000,0.9286,0.2000,0.1504,0.2260,0.0863,0.0771,0.1619,0.1831,0.1153,0.2082,0.2325,0.2445,0.1698,0.1449
112.004,TemporalRegulator,0.2447,1.0000,0.8000,0.9286,0.2000,0.1505,0.2262,0.0863,0.0770,0.1616,0.1833,0.1151,0.2088,0.2328,0.2447,0.1695,0.1443
114.003,TemporalRegulator,0.2468,1.0000,0.8000,1.0000,0.2000,0.1489,0.2279,0.0861,0.0769,0.1608,0.1847,0.1147,0.2056,0.2352,0.2468,0.1690,0.1434
116.002,TemporalRegulator,0.2465,1.0000,0.8000,1.0000,0.2000,0.1444,0.2259,0.0863,0.0769,0.1665,0.1825,0.1175,0.1928,0.2325,0.2465,0.1741,0.1542
118.002,TemporalRegulator,0.2463,1.0000,0.8000,1.0000,0.2000,0.1424,0.2250,0.0864,0.0769,0.1690,0.1815,0.1188,0.1872,0.2312,0.2463,0.1763,0.1590
120.004,TemporalRegulator,0.2462,1.0000,0.8000,1.0000,0.2000,0.1415,0.2246,0.0865,0.0768,0.1702,0.1810,0.1194,0.1846,0.2307,0.2462,0.1773,0.1612
122.002,TemporalRegulator,0.2461,1.0000,0.8000,1.0000,0.2000,0.1411,0.2244,0.0865,0.0768,0.1707,0.1808,0.1197,0.1835,0.2304,0.2461,0.1777,0.1622
124.003,TemporalRegulator,0.2461,1.0000,0.8000,1.0000,0.2000,0.1409,0.2243,0.0865,0.0768,0.1710,0.1807,0.1198,0.1830,0.2303,0.2461,0.1779,0.1627
126.003,TemporalRegulator,0.2460,1.0000,0.8000,1.0000,0.2000,0.1409,0.2242,0.0865,0.0768,0.1711,0.1806,0.1198,0.1828,0.2303,0.2460,0.1780,0.1629
128.003,TemporalRegulator,0.2460,1.0000,0.8000,1.0000,0.2000,0.1408,0.2242,0.0865,0.0768,0.1711,0.1806,0.1199,0.1827,0.2303,0.2460,0.1780,0.1630
130.003,TemporalRegulator,0.2460,1.0000,0.8000,1.0000,0.2000,0.1408,0.2242,0.0865,0.0768,0.1712,0.1806,0.1199,0.1826,0.2303,0.2460,0.1780,0.1630
132.003,TemporalRegulator,0.2460,1.0000,0.8000,1.0000,0.2000,0.1408,0.2242,0.0865,0.0768,0.1712,0.1806,0.1199,0.1826,0.2302,0.2460,0.1781,0.1631
