timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,7,3.63
35.000,ahe_mrta_v3,2,7,0.71
40.000,ahe_mrta_v3,3,7,0.34
45.002,ahe_mrta_v3,4,7,0.36
50.000,ahe_mrta_v3,5,7,0.36
55.000,ahe_mrta_v3,6,7,0.26
60.000,ahe_mrta_v3,7,9,1.32
65.000,ahe_mrta_v3,8,10,0.95
70.000,ahe_mrta_v3,9,9,0.86
75.000,ahe_mrta_v3,10,6,0.78
80.000,ahe_mrta_v3,11,5,0.68
85.000,ahe_mrta_v3,12,5,0.51
90.000,ahe_mrta_v3,13,7,0.65
95.000,ahe_mrta_v3,14,6,0.64
100.000,ahe_mrta_v3,15,6,0.61
105.000,ahe_mrta_v3,16,6,0.74
110.000,ahe_mrta_v3,17,5,0.72
115.000,ahe_mrta_v3,18,5,2.21
120.000,ahe_mrta_v3,19,5,1.45
125.000,ahe_mrta_v3,20,4,2.06
130.000,ahe_mrta_v3,21,4,1.86
135.000,ahe_mrta_v3,22,4,1.65
140.000,ahe_mrta_v3,23,4,1.91
145.000,ahe_mrta_v3,24,4,1.44
150.000,ahe_mrta_v3,25,4,0.99
155.000,ahe_mrta_v3,26,4,1.33
160.000,ahe_mrta_v3,27,4,0.90
165.000,ahe_mrta_v3,28,4,0.77
170.000,ahe_mrta_v3,29,4,0.74
