timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,2.85
35.000,ahe_mrta_v3,2,7,1.13
40.000,ahe_mrta_v3,3,7,0.66
45.000,ahe_mrta_v3,4,7,0.93
60.000,ahe_mrta_v3,5,9,1.65
65.000,ahe_mrta_v3,6,9,0.86
70.000,ahe_mrta_v3,7,8,0.77
75.000,ahe_mrta_v3,8,8,0.92
80.000,ahe_mrta_v3,9,8,0.70
85.000,ahe_mrta_v3,10,6,0.57
90.000,ahe_mrta_v3,11,8,1.14
95.000,ahe_mrta_v3,12,8,0.85
100.000,ahe_mrta_v3,13,7,0.88
105.000,ahe_mrta_v3,14,7,0.65
110.000,ahe_mrta_v3,15,6,0.91
115.000,ahe_mrta_v3,16,7,0.96
120.000,ahe_mrta_v3,17,7,0.82
125.000,ahe_mrta_v3,18,6,0.82
130.000,ahe_mrta_v3,19,6,0.83
135.000,ahe_mrta_v3,20,6,0.52
140.000,ahe_mrta_v3,21,6,0.72
145.000,ahe_mrta_v3,22,6,0.68
150.000,ahe_mrta_v3,23,5,0.72
155.000,ahe_mrta_v3,24,5,0.65
160.000,ahe_mrta_v3,25,4,0.85
