timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,8.59
35.000,ahe_mrta_v3,2,10,2.37
40.000,ahe_mrta_v3,3,10,3.29
45.000,ahe_mrta_v3,4,10,2.47
50.000,ahe_mrta_v3,5,10,2.68
55.000,ahe_mrta_v3,6,10,2.85
60.000,ahe_mrta_v3,7,10,2.24
65.000,ahe_mrta_v3,8,10,2.17
70.000,ahe_mrta_v3,9,7,2.07
75.000,ahe_mrta_v3,10,7,2.91
80.000,ahe_mrta_v3,11,7,2.61
85.000,ahe_mrta_v3,12,6,2.67
90.000,ahe_mrta_v3,13,5,2.31
95.000,ahe_mrta_v3,14,5,1.78
100.000,ahe_mrta_v3,15,5,2.77
105.000,ahe_mrta_v3,16,5,1.83
110.000,ahe_mrta_v3,17,5,1.77
115.000,ahe_mrta_v3,18,5,2.38
120.000,ahe_mrta_v3,19,5,2.15
125.000,ahe_mrta_v3,20,5,2.00
130.000,ahe_mrta_v3,21,5,1.34
135.000,ahe_mrta_v3,22,5,1.13
140.000,ahe_mrta_v3,23,5,1.24
145.000,ahe_mrta_v3,24,5,1.53
150.000,ahe_mrta_v3,25,5,1.28
155.000,ahe_mrta_v3,26,5,1.08
160.000,ahe_mrta_v3,27,6,0.67
