timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,big_mrta,1,23,1.58
35.000,big_mrta,2,23,0.28
40.000,big_mrta,3,23,0.21
45.000,big_mrta,4,23,0.30
50.000,big_mrta,5,22,0.31
55.000,big_mrta,6,22,0.19
60.000,big_mrta,7,20,0.24
65.000,big_mrta,8,17,0.21
70.000,big_mrta,9,17,0.21
75.000,big_mrta,10,15,0.32
80.000,big_mrta,11,14,0.21
85.000,big_mrta,12,14,0.27
90.000,big_mrta,13,13,0.19
95.000,big_mrta,14,13,0.20
100.000,big_mrta,15,11,0.13
105.000,big_mrta,16,11,0.22
110.000,big_mrta,17,10,0.16
115.000,big_mrta,18,9,0.15
120.000,big_mrta,19,9,0.10
125.000,big_mrta,20,7,0.14
130.000,big_mrta,21,6,0.17
