timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,2.60
35.000,ahe_mrta_v3,2,10,2.13
40.000,ahe_mrta_v3,3,10,1.43
45.000,ahe_mrta_v3,4,10,1.44
50.000,ahe_mrta_v3,5,10,1.44
55.000,ahe_mrta_v3,6,9,0.90
60.000,ahe_mrta_v3,7,9,1.11
65.000,ahe_mrta_v3,8,8,0.68
70.000,ahe_mrta_v3,9,8,1.01
75.000,ahe_mrta_v3,10,7,1.06
80.000,ahe_mrta_v3,11,6,1.25
85.000,ahe_mrta_v3,12,6,1.18
90.000,ahe_mrta_v3,13,5,0.78
95.000,ahe_mrta_v3,14,5,1.43
100.000,ahe_mrta_v3,15,5,1.23
105.000,ahe_mrta_v3,16,6,1.00
110.000,ahe_mrta_v3,17,6,0.62
115.000,ahe_mrta_v3,18,6,1.01
120.000,ahe_mrta_v3,19,6,0.44
125.000,ahe_mrta_v3,20,6,0.87
130.000,ahe_mrta_v3,21,5,0.56
