timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,2.60
35.000,allocation_run,,,ahe_mrta_v3,2.13
40.000,allocation_run,,,ahe_mrta_v3,1.43
45.000,allocation_run,,,ahe_mrta_v3,1.44
50.000,allocation_run,,,ahe_mrta_v3,1.44
55.000,allocation_run,,,ahe_mrta_v3,0.90
60.000,allocation_run,,,ahe_mrta_v3,1.11
65.000,allocation_run,,,ahe_mrta_v3,0.68
70.000,allocation_run,,,ahe_mrta_v3,1.01
75.000,allocation_run,,,ahe_mrta_v3,1.06
80.000,allocation_run,,,ahe_mrta_v3,1.25
85.000,allocation_run,,,ahe_mrta_v3,1.18
90.000,allocation_run,,,ahe_mrta_v3,0.78
95.000,allocation_run,,,ahe_mrta_v3,1.43
100.000,allocation_run,,,ahe_mrta_v3,1.23
105.000,allocation_run,,,ahe_mrta_v3,1.00
110.000,allocation_run,,,ahe_mrta_v3,0.62
115.000,allocation_run,,,ahe_mrta_v3,1.01
120.000,allocation_run,,,ahe_mrta_v3,0.44
125.000,allocation_run,,,ahe_mrta_v3,0.87
130.000,allocation_run,,,ahe_mrta_v3,0.56
