timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,6.16
35.000,ahe_mrta_v3,2,10,3.49
40.000,ahe_mrta_v3,3,10,0.22
45.000,ahe_mrta_v3,4,10,3.23
50.000,ahe_mrta_v3,5,10,2.21
55.000,ahe_mrta_v3,6,10,2.41
60.000,ahe_mrta_v3,7,10,2.57
65.000,ahe_mrta_v3,8,10,2.37
70.000,ahe_mrta_v3,9,10,2.57
75.000,ahe_mrta_v3,10,10,1.67
80.000,ahe_mrta_v3,11,9,2.56
85.000,ahe_mrta_v3,12,9,1.41
90.000,ahe_mrta_v3,13,7,1.53
95.000,ahe_mrta_v3,14,7,1.92
100.000,ahe_mrta_v3,15,7,1.78
105.000,ahe_mrta_v3,16,6,1.70
110.000,ahe_mrta_v3,17,5,2.42
115.000,ahe_mrta_v3,18,5,2.59
120.000,ahe_mrta_v3,19,5,0.98
125.000,ahe_mrta_v3,20,5,1.29
130.000,ahe_mrta_v3,21,4,0.76
