timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
80.000,ahe_mrta_v3,1,10,1.09
85.000,ahe_mrta_v3,2,10,0.81
90.000,ahe_mrta_v3,3,10,0.19
95.000,ahe_mrta_v3,4,10,0.27
100.000,ahe_mrta_v3,5,10,0.26
105.000,ahe_mrta_v3,6,10,0.27
110.000,ahe_mrta_v3,7,10,0.71
115.000,ahe_mrta_v3,8,10,0.72
120.000,ahe_mrta_v3,9,9,0.69
125.000,ahe_mrta_v3,10,8,1.04
130.000,ahe_mrta_v3,11,8,0.99
135.000,ahe_mrta_v3,12,8,1.04
140.000,ahe_mrta_v3,13,8,0.71
145.000,ahe_mrta_v3,14,8,0.75
150.001,ahe_mrta_v3,15,8,0.92
155.000,ahe_mrta_v3,16,8,0.74
160.000,ahe_mrta_v3,17,8,0.88
165.000,ahe_mrta_v3,18,8,1.13
170.000,ahe_mrta_v3,19,7,0.95
175.000,ahe_mrta_v3,20,8,1.21
180.000,ahe_mrta_v3,21,9,1.00
185.000,ahe_mrta_v3,22,9,0.80
190.000,ahe_mrta_v3,23,9,0.82
195.000,ahe_mrta_v3,24,8,0.74
200.000,ahe_mrta_v3,25,8,0.76
205.000,ahe_mrta_v3,26,8,0.60
210.000,ahe_mrta_v3,27,7,0.61
215.000,ahe_mrta_v3,28,7,0.69
220.000,ahe_mrta_v3,29,6,0.62
225.000,ahe_mrta_v3,30,5,0.62
