timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.40
35.000,ahe_mrta_v3,2,10,2.93
40.000,ahe_mrta_v3,3,10,1.36
45.000,ahe_mrta_v3,4,10,0.27
50.000,ahe_mrta_v3,5,10,1.59
55.000,ahe_mrta_v3,6,10,1.31
60.000,ahe_mrta_v3,7,10,1.49
65.000,ahe_mrta_v3,8,9,1.35
70.000,ahe_mrta_v3,9,10,1.20
75.000,ahe_mrta_v3,10,8,1.02
80.000,ahe_mrta_v3,11,8,0.67
85.000,ahe_mrta_v3,12,8,0.90
90.000,ahe_mrta_v3,13,8,1.16
95.000,ahe_mrta_v3,14,8,0.89
100.000,ahe_mrta_v3,15,7,0.86
105.000,ahe_mrta_v3,16,7,0.82
110.000,ahe_mrta_v3,17,7,0.62
115.000,ahe_mrta_v3,18,6,0.99
120.000,ahe_mrta_v3,19,6,0.72
125.000,ahe_mrta_v3,20,6,0.53
130.000,ahe_mrta_v3,21,6,0.58
135.000,ahe_mrta_v3,22,6,0.59
140.000,ahe_mrta_v3,23,6,0.67
145.000,ahe_mrta_v3,24,6,0.61
150.000,ahe_mrta_v3,25,6,0.66
155.000,ahe_mrta_v3,26,4,0.59
160.000,ahe_mrta_v3,27,3,0.74
