experiment_id,scenario,strategy,seed,robot_count,robot_id,assigned_tasks,completed_tasks,failed_tasks,approx_distance_m
exp_mixed_stress_ahe_mrta_v3_r5t25_seed17,mixed_stress,ahe_mrta_v3,17,5,robot_1,7,7,0,35.14
exp_mixed_stress_ahe_mrta_v3_r5t25_seed17,mixed_stress,ahe_mrta_v3,17,5,robot_2,2,2,0,11.81
exp_mixed_stress_ahe_mrta_v3_r5t25_seed17,mixed_stress,ahe_mrta_v3,17,5,robot_3,6,6,0,45.57
exp_mixed_stress_ahe_mrta_v3_r5t25_seed17,mixed_stress,ahe_mrta_v3,17,5,robot_4,6,6,0,34.57
exp_mixed_stress_ahe_mrta_v3_r5t25_seed17,mixed_stress,ahe_mrta_v3,17,5,robot_5,4,4,0,38.81
