timestamp_s,task_id,event,robot_id,strategy,scenario,seed
28.000,task_001,activated,,consensus_dbta,mixed_stress,20
28.000,task_002,activated,,consensus_dbta,mixed_stress,20
28.000,task_003,activated,,consensus_dbta,mixed_stress,20
28.000,task_004,activated,,consensus_dbta,mixed_stress,20
28.000,task_005,activated,,consensus_dbta,mixed_stress,20
28.000,task_006,activated,,consensus_dbta,mixed_stress,20
28.000,task_007,activated,,consensus_dbta,mixed_stress,20
28.000,task_008,activated,,consensus_dbta,mixed_stress,20
30.000,task_001,assigned,robot_1,consensus_dbta,mixed_stress,20
30.000,task_004,assigned,robot_1,consensus_dbta,mixed_stress,20
30.000,task_006,assigned,robot_2,consensus_dbta,mixed_stress,20
30.000,task_008,assigned,robot_3,consensus_dbta,mixed_stress,20
30.000,task_003,assigned,robot_3,consensus_dbta,mixed_stress,20
30.000,task_005,assigned,robot_4,consensus_dbta,mixed_stress,20
30.000,task_007,assigned,robot_4,consensus_dbta,mixed_stress,20
30.000,task_002,assigned,robot_5,consensus_dbta,mixed_stress,20
42.938,task_008,completed,robot_3,consensus_dbta,mixed_stress,20
47.870,task_002,completed,robot_5,consensus_dbta,mixed_stress,20
56.239,task_001,completed,robot_1,consensus_dbta,mixed_stress,20
58.000,task_009,activated,,consensus_dbta,mixed_stress,20
58.000,task_010,activated,,consensus_dbta,mixed_stress,20
58.000,task_011,activated,,consensus_dbta,mixed_stress,20
58.000,task_012,activated,,consensus_dbta,mixed_stress,20
58.000,task_013,activated,,consensus_dbta,mixed_stress,20
58.000,task_014,activated,,consensus_dbta,mixed_stress,20
58.000,task_015,activated,,consensus_dbta,mixed_stress,20
58.000,task_016,activated,,consensus_dbta,mixed_stress,20
60.001,task_012,assigned,robot_1,consensus_dbta,mixed_stress,20
60.001,task_014,assigned,robot_1,consensus_dbta,mixed_stress,20
60.001,task_011,assigned,robot_2,consensus_dbta,mixed_stress,20
60.001,task_010,assigned,robot_3,consensus_dbta,mixed_stress,20
60.001,task_015,assigned,robot_4,consensus_dbta,mixed_stress,20
60.001,task_016,assigned,robot_5,consensus_dbta,mixed_stress,20
60.001,task_009,assigned,robot_5,consensus_dbta,mixed_stress,20
60.001,task_013,assigned,robot_5,consensus_dbta,mixed_stress,20
65.891,task_006,completed,robot_2,consensus_dbta,mixed_stress,20
78.967,task_003,completed,robot_3,consensus_dbta,mixed_stress,20
80.000,task_011,assigned,robot_3,consensus_dbta,mixed_stress,20
81.363,task_005,completed,robot_4,consensus_dbta,mixed_stress,20
84.757,task_010,completed,robot_3,consensus_dbta,mixed_stress,20
88.000,task_017,activated,,consensus_dbta,mixed_stress,20
88.000,task_018,activated,,consensus_dbta,mixed_stress,20
88.000,task_019,activated,,consensus_dbta,mixed_stress,20
88.000,task_020,activated,,consensus_dbta,mixed_stress,20
88.000,task_021,activated,,consensus_dbta,mixed_stress,20
88.000,task_022,activated,,consensus_dbta,mixed_stress,20
88.000,task_023,activated,,consensus_dbta,mixed_stress,20
88.000,task_024,activated,,consensus_dbta,mixed_stress,20
88.000,task_025,activated,,consensus_dbta,mixed_stress,20
90.000,task_018,assigned,robot_1,consensus_dbta,mixed_stress,20
90.000,task_025,assigned,robot_3,consensus_dbta,mixed_stress,20
90.000,task_019,assigned,robot_3,consensus_dbta,mixed_stress,20
90.000,task_020,assigned,robot_3,consensus_dbta,mixed_stress,20
90.000,task_022,assigned,robot_4,consensus_dbta,mixed_stress,20
90.000,task_023,assigned,robot_4,consensus_dbta,mixed_stress,20
90.000,task_017,assigned,robot_4,consensus_dbta,mixed_stress,20
90.000,task_024,assigned,robot_5,consensus_dbta,mixed_stress,20
90.000,task_021,assigned,robot_5,consensus_dbta,mixed_stress,20
94.471,task_016,completed,robot_5,consensus_dbta,mixed_stress,20
96.841,task_004,completed,robot_1,consensus_dbta,mixed_stress,20
97.029,task_011,completed,robot_2,consensus_dbta,mixed_stress,20
117.888,task_015,completed,robot_4,consensus_dbta,mixed_stress,20
126.903,task_022,completed,robot_4,consensus_dbta,mixed_stress,20
133.855,task_025,completed,robot_3,consensus_dbta,mixed_stress,20
137.381,task_009,completed,robot_5,consensus_dbta,mixed_stress,20
138.545,task_023,completed,robot_4,consensus_dbta,mixed_stress,20
140.514,task_018,completed,robot_1,consensus_dbta,mixed_stress,20
154.571,task_019,completed,robot_3,consensus_dbta,mixed_stress,20
165.148,task_020,completed,robot_3,consensus_dbta,mixed_stress,20
181.624,task_007,completed,robot_4,consensus_dbta,mixed_stress,20
198.636,task_014,completed,robot_1,consensus_dbta,mixed_stress,20
206.536,task_024,completed,robot_5,consensus_dbta,mixed_stress,20
208.182,task_017,completed,robot_4,consensus_dbta,mixed_stress,20
215.676,task_012,completed,robot_1,consensus_dbta,mixed_stress,20
221.340,task_021,completed,robot_5,consensus_dbta,mixed_stress,20
239.251,task_013,completed,robot_5,consensus_dbta,mixed_stress,20
