timestamp_s,task_id,event,robot_id,strategy,scenario,seed
29.000,task_001,activated,,ahe_mrta_v3,mixed_stress,15
29.000,task_002,activated,,ahe_mrta_v3,mixed_stress,15
29.000,task_003,activated,,ahe_mrta_v3,mixed_stress,15
29.000,task_004,activated,,ahe_mrta_v3,mixed_stress,15
29.000,task_005,activated,,ahe_mrta_v3,mixed_stress,15
29.000,task_006,activated,,ahe_mrta_v3,mixed_stress,15
29.000,task_007,activated,,ahe_mrta_v3,mixed_stress,15
29.000,task_008,activated,,ahe_mrta_v3,mixed_stress,15
30.001,task_006,assigned,robot_1,ahe_mrta_v3,mixed_stress,15
30.001,task_005,assigned,robot_2,ahe_mrta_v3,mixed_stress,15
30.001,task_007,assigned,robot_2,ahe_mrta_v3,mixed_stress,15
30.001,task_004,assigned,robot_3,ahe_mrta_v3,mixed_stress,15
30.001,task_008,assigned,robot_3,ahe_mrta_v3,mixed_stress,15
30.001,task_001,assigned,robot_4,ahe_mrta_v3,mixed_stress,15
30.001,task_003,assigned,robot_5,ahe_mrta_v3,mixed_stress,15
55.033,task_005,completed,robot_2,ahe_mrta_v3,mixed_stress,15
59.000,task_009,activated,,ahe_mrta_v3,mixed_stress,15
59.000,task_010,activated,,ahe_mrta_v3,mixed_stress,15
59.000,task_011,activated,,ahe_mrta_v3,mixed_stress,15
59.000,task_012,activated,,ahe_mrta_v3,mixed_stress,15
59.000,task_013,activated,,ahe_mrta_v3,mixed_stress,15
59.000,task_014,activated,,ahe_mrta_v3,mixed_stress,15
59.000,task_015,activated,,ahe_mrta_v3,mixed_stress,15
59.000,task_016,activated,,ahe_mrta_v3,mixed_stress,15
60.000,task_016,assigned,robot_1,ahe_mrta_v3,mixed_stress,15
60.000,task_012,assigned,robot_2,ahe_mrta_v3,mixed_stress,15
60.000,task_014,assigned,robot_4,ahe_mrta_v3,mixed_stress,15
60.000,task_010,assigned,robot_5,ahe_mrta_v3,mixed_stress,15
61.693,task_004,completed,robot_3,ahe_mrta_v3,mixed_stress,15
65.000,task_015,assigned,robot_3,ahe_mrta_v3,mixed_stress,15
69.855,task_001,completed,robot_4,ahe_mrta_v3,mixed_stress,15
70.085,task_006,completed,robot_1,ahe_mrta_v3,mixed_stress,15
70.285,task_008,completed,robot_3,ahe_mrta_v3,mixed_stress,15
75.000,task_007,assigned,robot_4,ahe_mrta_v3,mixed_stress,15
75.000,task_012,assigned,robot_5,ahe_mrta_v3,mixed_stress,15
79.871,task_016,completed,robot_1,ahe_mrta_v3,mixed_stress,15
80.000,task_011,assigned,robot_1,ahe_mrta_v3,mixed_stress,15
80.000,task_013,assigned,robot_3,ahe_mrta_v3,mixed_stress,15
84.376,task_003,completed,robot_5,ahe_mrta_v3,mixed_stress,15
89.000,task_017,activated,,ahe_mrta_v3,mixed_stress,15
89.000,task_018,activated,,ahe_mrta_v3,mixed_stress,15
89.000,task_019,activated,,ahe_mrta_v3,mixed_stress,15
89.000,task_020,activated,,ahe_mrta_v3,mixed_stress,15
89.000,task_021,activated,,ahe_mrta_v3,mixed_stress,15
89.000,task_022,activated,,ahe_mrta_v3,mixed_stress,15
89.000,task_023,activated,,ahe_mrta_v3,mixed_stress,15
89.000,task_024,activated,,ahe_mrta_v3,mixed_stress,15
89.000,task_025,activated,,ahe_mrta_v3,mixed_stress,15
94.938,task_007,completed,robot_2,ahe_mrta_v3,mixed_stress,15
95.936,task_010,completed,robot_5,ahe_mrta_v3,mixed_stress,15
96.184,task_015,completed,robot_3,ahe_mrta_v3,mixed_stress,15
100.000,task_024,assigned,robot_5,ahe_mrta_v3,mixed_stress,15
110.626,task_013,completed,robot_3,ahe_mrta_v3,mixed_stress,15
115.000,task_017,assigned,robot_3,ahe_mrta_v3,mixed_stress,15
119.642,task_014,completed,robot_4,ahe_mrta_v3,mixed_stress,15
120.000,task_021,assigned,robot_4,ahe_mrta_v3,mixed_stress,15
130.237,task_012,completed,robot_5,ahe_mrta_v3,mixed_stress,15
135.627,task_017,completed,robot_3,ahe_mrta_v3,mixed_stress,15
139.322,task_011,completed,robot_1,ahe_mrta_v3,mixed_stress,15
140.000,task_023,assigned,robot_1,ahe_mrta_v3,mixed_stress,15
140.000,task_019,assigned,robot_5,ahe_mrta_v3,mixed_stress,15
140.990,task_024,completed,robot_5,ahe_mrta_v3,mixed_stress,15
145.000,task_009,assigned,robot_3,ahe_mrta_v3,mixed_stress,15
155.077,task_009,completed,robot_3,ahe_mrta_v3,mixed_stress,15
157.300,task_019,completed,robot_5,ahe_mrta_v3,mixed_stress,15
160.000,task_025,assigned,robot_4,ahe_mrta_v3,mixed_stress,15
160.000,task_020,assigned,robot_5,ahe_mrta_v3,mixed_stress,15
160.078,task_021,completed,robot_4,ahe_mrta_v3,mixed_stress,15
165.000,task_018,assigned,robot_3,ahe_mrta_v3,mixed_stress,15
181.754,task_018,completed,robot_3,ahe_mrta_v3,mixed_stress,15
183.589,task_023,completed,robot_1,ahe_mrta_v3,mixed_stress,15
185.000,task_022,assigned,robot_1,ahe_mrta_v3,mixed_stress,15
185.000,task_002,assigned,robot_3,ahe_mrta_v3,mixed_stress,15
193.462,task_022,completed,robot_1,ahe_mrta_v3,mixed_stress,15
201.863,task_025,completed,robot_4,ahe_mrta_v3,mixed_stress,15
204.470,task_020,completed,robot_5,ahe_mrta_v3,mixed_stress,15
231.959,task_002,completed,robot_3,ahe_mrta_v3,mixed_stress,15
