timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.001,ahe_mrta_v3,1,7,3.30
35.000,ahe_mrta_v3,2,7,0.51
40.000,ahe_mrta_v3,3,7,0.35
45.000,ahe_mrta_v3,4,7,0.35
50.000,ahe_mrta_v3,5,7,0.60
55.000,ahe_mrta_v3,6,7,0.55
60.000,ahe_mrta_v3,7,10,0.72
65.000,ahe_mrta_v3,8,10,0.63
70.000,ahe_mrta_v3,9,9,0.69
75.000,ahe_mrta_v3,10,7,1.10
80.000,ahe_mrta_v3,11,8,0.69
85.000,ahe_mrta_v3,12,7,0.45
90.000,ahe_mrta_v3,13,7,0.61
95.000,ahe_mrta_v3,14,6,0.68
100.000,ahe_mrta_v3,15,5,0.72
105.000,ahe_mrta_v3,16,5,0.42
110.000,ahe_mrta_v3,17,5,0.61
115.000,ahe_mrta_v3,18,5,0.64
120.000,ahe_mrta_v3,19,5,0.68
125.000,ahe_mrta_v3,20,5,0.39
130.000,ahe_mrta_v3,21,5,0.57
135.000,ahe_mrta_v3,22,4,0.62
140.000,ahe_mrta_v3,23,4,1.02
145.000,ahe_mrta_v3,24,4,0.74
150.000,ahe_mrta_v3,25,4,0.53
155.000,ahe_mrta_v3,26,4,0.51
160.000,ahe_mrta_v3,27,4,1.01
165.000,ahe_mrta_v3,28,4,0.70
170.000,ahe_mrta_v3,29,4,0.49
175.000,ahe_mrta_v3,30,4,0.58
180.000,ahe_mrta_v3,31,4,0.42
185.000,ahe_mrta_v3,32,4,0.88
