experiment_id,scenario,strategy,seed,robot_count,robot_id,assigned_tasks,completed_tasks,failed_tasks,approx_distance_m
exp_mixed_stress_ahe_mrta_v3_r5t25_seed11,mixed_stress,ahe_mrta_v3,11,5,robot_1,5,5,0,35.10
exp_mixed_stress_ahe_mrta_v3_r5t25_seed11,mixed_stress,ahe_mrta_v3,11,5,robot_2,2,2,0,11.13
exp_mixed_stress_ahe_mrta_v3_r5t25_seed11,mixed_stress,ahe_mrta_v3,11,5,robot_3,7,7,0,36.18
exp_mixed_stress_ahe_mrta_v3_r5t25_seed11,mixed_stress,ahe_mrta_v3,11,5,robot_4,6,6,0,46.28
exp_mixed_stress_ahe_mrta_v3_r5t25_seed11,mixed_stress,ahe_mrta_v3,11,5,robot_5,5,5,0,33.66
