timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.18
35.000,ahe_mrta_v3,2,7,1.50
40.000,ahe_mrta_v3,3,7,0.67
45.000,ahe_mrta_v3,4,7,0.29
50.000,ahe_mrta_v3,5,7,0.40
55.000,ahe_mrta_v3,6,7,0.77
60.000,ahe_mrta_v3,7,9,1.22
65.000,ahe_mrta_v3,8,9,1.10
70.000,ahe_mrta_v3,9,7,1.31
75.000,ahe_mrta_v3,10,7,0.96
80.000,ahe_mrta_v3,11,7,0.91
85.000,ahe_mrta_v3,12,5,0.70
90.000,ahe_mrta_v3,13,7,1.24
95.000,ahe_mrta_v3,14,7,0.78
100.000,ahe_mrta_v3,15,7,0.82
105.000,ahe_mrta_v3,16,6,0.89
110.000,ahe_mrta_v3,17,6,0.75
115.000,ahe_mrta_v3,18,6,0.86
120.000,ahe_mrta_v3,19,5,0.87
125.000,ahe_mrta_v3,20,5,0.81
130.000,ahe_mrta_v3,21,5,0.94
135.000,ahe_mrta_v3,22,5,0.94
140.000,ahe_mrta_v3,23,4,0.58
145.000,ahe_mrta_v3,24,4,0.65
150.000,ahe_mrta_v3,25,4,0.61
155.000,ahe_mrta_v3,26,4,0.43
160.000,ahe_mrta_v3,27,4,0.65
165.000,ahe_mrta_v3,28,4,0.55
170.000,ahe_mrta_v3,29,4,0.58
175.000,ahe_mrta_v3,30,4,0.55
180.000,ahe_mrta_v3,31,3,0.68
