timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.16
35.000,ahe_mrta_v3,2,10,0.97
40.000,ahe_mrta_v3,3,10,0.24
45.000,ahe_mrta_v3,4,10,0.66
50.000,ahe_mrta_v3,5,10,0.72
55.000,ahe_mrta_v3,6,10,0.61
60.000,ahe_mrta_v3,7,10,0.66
65.000,ahe_mrta_v3,8,9,0.63
70.000,ahe_mrta_v3,9,10,0.65
75.000,ahe_mrta_v3,10,10,0.48
80.000,ahe_mrta_v3,11,8,0.58
85.000,ahe_mrta_v3,12,8,0.69
90.000,ahe_mrta_v3,13,8,0.49
95.000,ahe_mrta_v3,14,8,0.56
100.000,ahe_mrta_v3,15,8,0.54
105.000,ahe_mrta_v3,16,8,0.61
110.000,ahe_mrta_v3,17,8,0.45
115.000,ahe_mrta_v3,18,7,0.63
120.000,ahe_mrta_v3,19,8,0.37
125.000,ahe_mrta_v3,20,6,1.08
130.000,ahe_mrta_v3,21,8,0.73
135.000,ahe_mrta_v3,22,8,0.54
140.000,ahe_mrta_v3,23,8,0.67
145.000,ahe_mrta_v3,24,8,1.30
150.000,ahe_mrta_v3,25,7,0.38
155.000,ahe_mrta_v3,26,6,0.61
160.000,ahe_mrta_v3,27,5,0.50
165.000,ahe_mrta_v3,28,5,0.81
