timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.21
35.000,ahe_mrta_v3,2,10,1.63
40.000,ahe_mrta_v3,3,10,0.68
45.000,ahe_mrta_v3,4,10,0.65
50.000,ahe_mrta_v3,5,10,0.46
55.000,ahe_mrta_v3,6,10,0.41
60.000,ahe_mrta_v3,7,10,0.47
65.000,ahe_mrta_v3,8,9,3.52
70.000,ahe_mrta_v3,9,10,2.56
75.000,ahe_mrta_v3,10,10,1.97
80.000,ahe_mrta_v3,11,8,2.51
85.000,ahe_mrta_v3,12,8,2.03
90.000,ahe_mrta_v3,13,7,2.76
95.000,ahe_mrta_v3,14,8,1.96
100.000,ahe_mrta_v3,15,8,1.42
105.000,ahe_mrta_v3,16,5,1.00
110.000,ahe_mrta_v3,17,5,1.12
115.000,ahe_mrta_v3,18,5,1.21
120.000,ahe_mrta_v3,19,5,0.83
125.000,ahe_mrta_v3,20,5,0.93
130.000,ahe_mrta_v3,21,5,0.69
135.000,ahe_mrta_v3,22,5,0.82
140.000,ahe_mrta_v3,23,5,0.99
