timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
30.000,robot_1,0.000,-0.000,0,0,0,,0
30.000,robot_2,0.000,-0.000,0,0,0,,0
30.000,robot_3,0.000,-0.000,0,0,0,,0
30.000,robot_4,0.000,-0.000,0,0,0,,0
30.000,robot_5,0.000,-0.000,0,0,0,,0
32.000,robot_1,0.329,0.010,0,1,0,task_007,0
32.000,robot_2,0.330,-0.004,0,1,0,task_006,0
32.000,robot_3,0.190,-0.038,0,1,0,task_004,0
32.000,robot_4,0.329,-0.014,0,1,0,task_005,0
32.000,robot_5,0.442,0.099,0,1,0,task_001,0
34.000,robot_1,0.955,0.106,0,1,0,task_007,0
34.000,robot_2,0.975,-0.027,0,1,0,task_006,0
34.000,robot_3,0.607,-0.319,0,1,0,task_004,0
34.000,robot_4,0.847,-0.077,0,1,0,task_005,0
34.000,robot_5,0.915,0.297,0,1,0,task_001,0
36.000,robot_1,1.334,0.226,0,1,0,task_007,0
36.000,robot_2,1.371,-0.055,0,1,0,task_006,0
36.000,robot_3,0.983,-0.680,0,1,0,task_004,0
36.000,robot_4,1.363,-0.152,0,1,0,task_005,0
36.000,robot_5,1.277,0.463,0,1,0,task_001,0
38.000,robot_1,1.971,0.323,0,1,0,task_007,0
38.000,robot_2,1.877,-0.133,0,1,0,task_006,0
38.000,robot_3,1.442,-1.133,0,1,0,task_004,0
38.000,robot_4,2.003,-0.234,0,1,0,task_005,0
38.000,robot_5,1.862,0.736,0,1,0,task_001,0
40.000,robot_1,2.357,0.367,0,1,0,task_007,0
40.000,robot_2,2.377,-0.282,0,1,0,task_006,0
40.000,robot_3,1.718,-1.407,0,1,0,task_004,0
40.000,robot_4,2.386,-0.300,0,1,0,task_005,0
40.000,robot_5,2.217,0.895,0,1,0,task_001,0
42.000,robot_1,2.793,0.567,0,1,0,task_007,0
42.000,robot_2,2.811,-0.556,0,1,0,task_006,0
42.000,robot_3,2.092,-1.771,0,1,0,task_004,0
42.000,robot_4,2.896,-0.411,0,1,0,task_005,0
42.000,robot_5,2.692,1.109,0,1,0,task_001,0
44.000,robot_1,3.001,0.902,0,1,0,task_007,0
44.000,robot_2,3.005,-0.941,0,1,0,task_006,0
44.000,robot_3,2.470,-2.130,0,1,0,task_004,0
44.000,robot_4,3.403,-0.534,0,1,0,task_005,0
44.000,robot_5,3.173,1.310,0,1,0,task_001,0
46.000,robot_1,2.940,1.454,0,1,0,task_007,0
46.000,robot_2,2.899,-1.454,0,1,0,task_006,0
46.000,robot_3,2.882,-2.624,0,1,0,task_004,0
46.000,robot_4,3.910,-0.655,0,1,0,task_005,0
46.000,robot_5,3.776,1.542,0,1,0,task_001,0
48.001,robot_1,2.726,1.788,0,1,0,task_007,0
48.001,robot_2,2.638,-1.752,0,1,0,task_006,0
48.001,robot_3,2.994,-2.978,0,1,0,task_004,0
48.001,robot_4,4.418,-0.774,0,1,0,task_005,0
48.001,robot_5,4.278,1.678,0,1,0,task_001,0
50.000,robot_1,2.392,2.177,0,1,0,task_007,0
50.000,robot_2,2.230,-2.062,0,1,0,task_006,0
50.000,robot_3,2.915,-3.361,0,1,0,task_004,0
50.000,robot_4,4.926,-0.840,0,1,0,task_005,0
50.000,robot_5,4.661,1.748,0,1,0,task_001,0
52.000,robot_1,2.045,2.566,0,1,0,task_007,0
52.000,robot_2,1.801,-2.358,0,1,0,task_006,0
52.000,robot_3,2.570,-3.720,0,1,0,task_004,0
52.000,robot_4,5.442,-0.912,0,1,0,task_005,0
52.000,robot_5,5.170,1.860,0,1,0,task_001,0
54.000,robot_1,1.700,2.958,0,1,0,task_007,0
54.000,robot_2,1.372,-2.655,0,1,0,task_006,0
54.000,robot_3,2.239,-3.904,0,1,0,task_004,0
54.000,robot_4,5.946,-1.045,0,1,0,task_005,0
54.000,robot_5,5.673,1.999,0,1,0,task_001,0
56.000,robot_1,1.351,3.345,0,1,0,task_007,0
56.000,robot_2,0.867,-3.071,0,1,0,task_006,0
56.000,robot_3,2.220,-3.913,0,0,0,,0
56.000,robot_4,6.449,-1.184,0,1,0,task_005,0
56.000,robot_5,6.175,2.138,0,1,0,task_001,0
58.000,robot_1,1.003,3.734,0,1,0,task_007,0
58.000,robot_2,0.595,-3.348,0,1,0,task_006,0
58.000,robot_3,2.410,-4.064,0,1,0,task_002,0
58.000,robot_4,6.951,-1.325,0,1,0,task_005,0
58.000,robot_5,6.692,2.207,0,1,0,task_001,0
60.000,robot_1,0.659,4.113,0,1,0,task_007,0
60.000,robot_2,0.270,-3.703,0,1,0,task_006,0
60.000,robot_3,2.668,-4.505,0,1,0,task_002,0
60.000,robot_4,7.443,-1.471,0,1,0,task_005,0
60.000,robot_5,7.204,2.198,0,1,0,task_001,0
62.000,robot_1,0.231,4.608,0,1,0,task_007,0
62.000,robot_2,0.157,-3.827,0,1,0,task_006,0
62.000,robot_3,2.882,-4.980,0,1,0,task_002,0
62.000,robot_4,8.071,-1.653,0,1,0,task_005,0
62.000,robot_5,7.664,2.125,0,1,0,task_001,0
64.000,robot_1,-0.024,4.902,0,1,0,task_007,0
64.000,robot_2,0.256,-3.785,0,1,0,task_014,0
64.000,robot_3,3.101,-5.454,0,1,0,task_002,0
64.000,robot_4,8.442,-1.769,0,1,0,task_005,0
64.000,robot_5,7.774,2.092,0,1,0,task_003,0
66.000,robot_1,-0.369,5.293,0,1,0,task_007,0
66.000,robot_2,0.632,-3.455,0,1,0,task_014,0
66.000,robot_3,3.334,-5.920,0,1,0,task_002,0
66.000,robot_4,8.780,-1.897,0,1,0,,0
66.000,robot_5,7.635,2.223,0,1,0,task_003,0
68.000,robot_1,-0.703,5.671,0,1,0,task_007,0
68.000,robot_2,0.960,-3.049,0,1,0,task_014,0
68.000,robot_3,3.585,-6.377,0,1,0,task_002,0
68.000,robot_4,8.785,-1.900,0,1,0,task_013,0
68.000,robot_5,7.162,2.408,0,1,0,task_003,0
70.000,robot_1,-0.841,5.825,0,1,0,task_007,0
70.000,robot_2,1.322,-2.675,0,1,0,task_014,0
70.000,robot_3,3.816,-6.746,0,1,0,task_002,0
70.000,robot_4,8.530,-1.587,0,1,0,task_013,0
70.000,robot_5,6.644,2.467,0,1,0,task_003,0
72.000,robot_1,-0.828,5.808,0,1,0,task_016,0
72.000,robot_2,1.715,-2.345,0,1,0,task_014,0
72.000,robot_3,3.862,-6.812,0,1,0,task_011,0
72.000,robot_4,8.106,-1.299,0,1,0,task_013,0
72.000,robot_5,6.132,2.500,0,1,0,task_003,0
74.000,robot_1,-0.700,5.293,0,1,0,task_016,0
74.000,robot_2,2.224,-1.934,0,1,0,task_014,0
74.000,robot_3,4.041,-6.387,0,1,0,task_011,0
74.000,robot_4,7.662,-1.026,0,1,0,task_013,0
74.000,robot_5,5.612,2.533,0,1,0,task_003,0
76.000,robot_1,-0.698,4.904,0,1,0,task_016,0
76.000,robot_2,2.535,-1.701,0,1,2,task_014,0
76.000,robot_3,4.110,-6.004,0,1,0,task_011,0
76.000,robot_4,7.220,-0.749,0,1,0,task_013,0
76.000,robot_5,5.092,2.573,0,1,0,task_003,0
78.000,robot_1,-0.710,4.383,0,1,0,task_016,0
78.000,robot_2,2.891,-1.325,0,1,2,task_014,0
78.000,robot_3,4.201,-5.490,0,1,0,task_011,0
78.000,robot_4,6.776,-0.476,0,1,0,task_013,0
78.000,robot_5,4.571,2.602,0,1,0,task_003,0
80.000,robot_1,-0.724,3.861,0,1,0,task_016,0
80.000,robot_2,3.000,-0.891,0,1,2,task_014,0
80.000,robot_3,4.291,-4.977,0,1,0,task_011,0
80.000,robot_4,6.335,-0.196,0,1,0,task_013,0
80.000,robot_5,3.927,2.643,0,1,0,task_003,0
82.000,robot_1,-0.751,3.340,0,1,0,task_016,0
82.000,robot_2,2.837,-0.452,0,1,2,task_014,0
82.000,robot_3,4.379,-4.463,0,1,0,task_011,0
82.000,robot_4,5.892,0.079,0,1,0,task_013,0
82.000,robot_5,3.530,2.671,0,1,0,task_003,0
84.000,robot_1,-0.800,2.830,0,1,0,task_016,0
84.000,robot_2,2.484,-0.083,0,1,2,task_014,0
84.000,robot_3,4.475,-3.959,0,1,0,task_011,0
84.000,robot_4,5.451,0.339,0,1,0,task_013,0
84.000,robot_5,3.019,2.705,0,1,0,task_003,0
86.000,robot_1,-0.881,2.358,0,1,0,task_016,0
86.000,robot_2,2.080,0.248,0,1,2,task_014,0
86.000,robot_3,4.596,-3.452,0,1,0,task_011,0
86.000,robot_4,5.093,0.691,0,1,0,task_013,0
86.000,robot_5,2.509,2.809,0,1,0,task_003,0
88.000,robot_1,-0.918,2.227,0,1,0,,0
