timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
32.000,robot_1,0.000,-0.000,0,0,0,,0
32.000,robot_2,0.000,-0.000,0,0,0,,0
32.000,robot_3,0.000,-0.000,0,0,0,,0
32.000,robot_4,0.000,-0.000,0,0,0,,0
32.000,robot_5,0.000,-0.000,0,0,0,,0
34.000,robot_1,0.000,-0.000,0,0,0,,0
34.000,robot_2,0.000,-0.000,0,0,0,,0
34.000,robot_3,0.000,-0.000,0,0,0,,0
34.000,robot_4,0.000,-0.000,0,0,0,,0
34.000,robot_5,0.000,-0.000,0,0,0,,0
36.000,robot_1,0.071,0.000,0,1,0,task_005,0
36.000,robot_2,0.073,0.000,0,1,0,task_008,0
36.000,robot_3,0.061,0.003,0,1,0,task_004,0
36.000,robot_4,-0.000,0.000,0,1,0,task_002,0
36.000,robot_5,0.066,0.003,0,1,0,task_006,0
38.000,robot_1,0.583,0.024,0,1,0,task_005,0
38.000,robot_2,0.565,0.000,0,1,0,task_008,0
38.000,robot_3,0.547,0.140,0,1,0,task_004,0
38.000,robot_4,0.273,-0.222,0,1,0,task_002,0
38.000,robot_5,0.557,0.143,0,1,0,task_006,0
40.000,robot_1,1.077,0.143,0,1,0,task_005,0
40.000,robot_2,0.758,0.000,0,1,0,task_003,0
40.000,robot_3,1.024,0.352,0,1,0,task_004,0
40.000,robot_4,0.544,-0.667,0,1,0,task_002,0
40.000,robot_5,1.035,0.352,0,1,0,task_006,0
42.000,robot_1,1.581,0.276,0,1,0,task_005,0
42.000,robot_2,0.673,0.267,0,1,0,task_003,0
42.000,robot_3,1.501,0.563,0,1,0,task_004,0
42.000,robot_4,0.784,-1.131,0,1,0,task_002,0
42.000,robot_5,1.511,0.566,0,1,0,task_006,0
44.000,robot_1,2.099,0.334,0,1,0,task_005,0
44.000,robot_2,0.350,0.675,0,1,0,task_003,0
44.000,robot_3,1.978,0.774,0,1,0,task_004,0
44.000,robot_4,1.031,-1.590,0,1,0,task_002,0
44.000,robot_5,1.984,0.785,0,1,0,task_006,0
46.000,robot_1,2.605,0.445,0,1,0,task_005,0
46.000,robot_2,-0.014,1.048,0,1,0,task_003,0
46.000,robot_3,2.471,0.942,0,1,0,task_004,0
46.000,robot_4,1.286,-2.045,0,1,0,task_002,0
46.000,robot_5,2.460,0.998,0,1,0,task_006,0
48.000,robot_1,2.938,0.749,0,1,0,task_005,0
48.000,robot_2,-0.386,1.414,0,1,0,task_003,0
48.000,robot_3,2.971,1.093,0,1,0,task_004,0
48.000,robot_4,1.547,-2.497,0,1,0,task_002,0
48.000,robot_5,2.942,1.197,0,1,0,task_006,0
50.000,robot_1,3.112,1.229,0,1,0,task_005,0
50.000,robot_2,-0.725,1.740,0,1,0,task_003,0
50.000,robot_3,3.462,1.238,0,1,0,task_004,0
50.000,robot_4,1.806,-2.939,0,1,0,task_002,0
50.000,robot_5,3.415,1.394,0,1,0,task_006,0
52.001,robot_1,3.200,1.742,0,1,0,task_005,0
52.001,robot_2,-0.821,1.832,0,0,0,,0
52.001,robot_3,3.961,1.391,0,1,0,task_004,0
52.001,robot_4,2.152,-3.494,0,1,0,task_002,0
52.001,robot_5,4.026,1.627,0,1,0,task_006,0
54.000,robot_1,3.299,2.255,0,1,0,task_005,0
54.000,robot_2,-0.821,1.832,0,0,0,,0
54.000,robot_3,4.475,1.475,0,1,0,task_004,0
54.000,robot_4,2.443,-3.927,0,1,0,task_002,0
54.000,robot_5,4.517,1.799,0,1,0,task_006,0
56.000,robot_1,3.403,2.766,0,1,0,task_005,0
56.000,robot_2,-0.821,1.832,0,0,0,,0
56.000,robot_3,4.995,1.520,0,1,0,task_004,0
56.000,robot_4,2.666,-4.246,0,1,0,task_002,0
56.000,robot_5,4.758,1.893,0,1,0,task_006,0
58.000,robot_1,3.519,3.274,0,1,0,task_005,0
58.000,robot_2,-0.821,1.832,0,0,0,,0
58.000,robot_3,5.515,1.558,0,1,0,task_004,0
58.000,robot_4,2.924,-4.697,0,1,0,task_002,0
58.000,robot_5,4.965,1.960,0,1,0,task_007,0
60.000,robot_1,3.652,3.769,0,1,0,task_005,0
60.000,robot_2,-0.821,1.832,0,0,0,,0
60.000,robot_3,6.026,1.592,0,1,0,task_004,0
60.000,robot_4,2.982,-5.167,0,1,0,task_002,0
60.000,robot_5,5.362,2.270,0,1,0,task_007,0
62.000,robot_1,3.796,4.270,0,1,0,task_005,0
62.000,robot_2,-0.821,1.832,0,0,0,,0
62.000,robot_3,6.546,1.633,0,1,0,task_004,0
62.000,robot_4,2.767,-5.597,0,1,0,task_002,0
62.000,robot_5,5.704,2.647,0,1,0,task_007,0
64.000,robot_1,3.950,4.769,0,1,0,task_005,0
64.000,robot_2,-0.821,1.832,0,0,0,,0
64.000,robot_3,7.066,1.673,0,1,0,task_004,0
64.000,robot_4,2.375,-5.939,0,1,0,task_002,0
64.000,robot_5,5.849,2.817,0,1,0,,0
66.000,robot_1,4.125,5.260,0,1,0,task_005,0
66.000,robot_2,-0.821,1.832,0,1,0,task_013,0
66.000,robot_3,7.587,1.704,0,1,0,task_004,0
66.000,robot_4,1.949,-6.240,0,1,0,task_002,0
66.000,robot_5,5.849,2.817,0,1,0,task_015,0
68.000,robot_1,4.314,5.746,0,1,0,task_005,0
68.000,robot_2,-0.878,2.081,0,1,0,task_013,0
68.000,robot_3,8.107,1.742,0,1,0,task_004,0
68.000,robot_4,1.521,-6.539,0,1,0,task_002,0
68.000,robot_5,5.921,2.529,0,1,0,task_015,0
70.000,robot_1,4.525,6.223,0,1,0,task_005,0
70.000,robot_2,-1.154,2.522,0,1,0,task_013,0
70.000,robot_3,8.598,1.840,0,1,0,task_004,0
70.000,robot_4,1.106,-6.854,0,1,0,task_002,0
70.000,robot_5,5.869,2.011,0,1,0,task_015,0
72.000,robot_1,4.751,6.683,0,1,0,task_005,0
