timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,10,1.12
40.000,ahe_mrta_v3,2,10,0.73
45.000,ahe_mrta_v3,3,10,0.22
50.000,ahe_mrta_v3,4,10,0.25
55.000,ahe_mrta_v3,5,10,0.30
60.000,ahe_mrta_v3,6,10,0.74
65.000,ahe_mrta_v3,7,10,0.75
70.000,ahe_mrta_v3,8,10,0.60
75.000,ahe_mrta_v3,9,10,0.83
80.000,ahe_mrta_v3,10,8,0.43
85.000,ahe_mrta_v3,11,8,0.65
90.000,ahe_mrta_v3,12,8,0.53
95.000,ahe_mrta_v3,13,8,0.60
100.000,ahe_mrta_v3,14,8,0.56
105.000,ahe_mrta_v3,15,8,0.60
110.000,ahe_mrta_v3,16,8,0.42
115.000,ahe_mrta_v3,17,8,0.48
120.000,ahe_mrta_v3,18,7,0.66
125.000,ahe_mrta_v3,19,8,0.69
130.000,ahe_mrta_v3,20,8,0.74
135.000,ahe_mrta_v3,21,8,0.74
140.000,ahe_mrta_v3,22,9,0.63
145.000,ahe_mrta_v3,23,9,0.72
150.000,ahe_mrta_v3,24,8,0.54
