timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,2.65
35.000,allocation_run,,,ahe_mrta_v3,1.13
40.000,allocation_run,,,ahe_mrta_v3,0.57
45.000,allocation_run,,,ahe_mrta_v3,0.23
50.000,allocation_run,,,ahe_mrta_v3,0.54
55.000,allocation_run,,,ahe_mrta_v3,0.48
60.000,allocation_run,,,ahe_mrta_v3,2.20
65.000,allocation_run,,,ahe_mrta_v3,1.50
70.000,allocation_run,,,ahe_mrta_v3,0.57
75.000,allocation_run,,,ahe_mrta_v3,0.54
76.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
80.000,allocation_run,,,ahe_mrta_v3,0.79
85.000,allocation_run,,,ahe_mrta_v3,0.62
90.000,allocation_run,,,ahe_mrta_v3,0.98
95.000,allocation_run,,,ahe_mrta_v3,0.86
100.000,allocation_run,,,ahe_mrta_v3,0.96
105.000,allocation_run,,,ahe_mrta_v3,0.83
110.000,allocation_run,,,ahe_mrta_v3,0.93
115.000,allocation_run,,,ahe_mrta_v3,0.93
120.000,allocation_run,,,ahe_mrta_v3,0.70
125.000,allocation_run,,,ahe_mrta_v3,0.78
130.000,allocation_run,,,ahe_mrta_v3,0.82
135.000,allocation_run,,,ahe_mrta_v3,0.70
140.000,allocation_run,,,ahe_mrta_v3,0.46
145.000,allocation_run,,,ahe_mrta_v3,0.88
150.000,allocation_run,,,ahe_mrta_v3,0.80
155.000,allocation_run,,,ahe_mrta_v3,0.84
160.000,allocation_run,,,ahe_mrta_v3,0.57
165.000,allocation_run,,,ahe_mrta_v3,0.62
170.000,allocation_run,,,ahe_mrta_v3,0.89
175.000,allocation_run,,,ahe_mrta_v3,0.87
180.000,allocation_run,,,ahe_mrta_v3,0.45
