timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.27
35.000,ahe_mrta_v3,2,10,0.85
40.000,ahe_mrta_v3,3,10,0.29
45.000,ahe_mrta_v3,4,9,0.27
50.000,ahe_mrta_v3,5,10,0.67
55.000,ahe_mrta_v3,6,10,0.47
60.000,ahe_mrta_v3,7,9,0.51
65.001,ahe_mrta_v3,8,10,0.86
70.000,ahe_mrta_v3,9,10,0.76
75.000,ahe_mrta_v3,10,10,0.54
80.000,ahe_mrta_v3,11,8,0.96
85.000,ahe_mrta_v3,12,8,0.89
90.000,ahe_mrta_v3,13,8,0.85
95.000,ahe_mrta_v3,14,8,1.00
100.000,ahe_mrta_v3,15,7,1.00
105.000,ahe_mrta_v3,16,8,1.02
110.000,ahe_mrta_v3,17,8,0.91
115.000,ahe_mrta_v3,18,8,1.29
120.000,ahe_mrta_v3,19,8,1.01
125.001,ahe_mrta_v3,20,8,0.76
130.000,ahe_mrta_v3,21,7,0.74
135.000,ahe_mrta_v3,22,7,1.00
140.000,ahe_mrta_v3,23,6,0.69
145.000,ahe_mrta_v3,24,5,0.53
150.000,ahe_mrta_v3,25,5,0.69
155.000,ahe_mrta_v3,26,5,0.51
