timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.13
35.000,ahe_mrta_v3,2,10,0.75
40.000,ahe_mrta_v3,3,10,0.29
45.000,ahe_mrta_v3,4,10,0.20
50.000,ahe_mrta_v3,5,10,0.66
55.000,ahe_mrta_v3,6,10,0.76
60.000,ahe_mrta_v3,7,10,0.92
65.000,ahe_mrta_v3,8,10,0.23
70.000,ahe_mrta_v3,9,10,0.64
75.000,ahe_mrta_v3,10,8,1.46
80.000,ahe_mrta_v3,11,8,1.34
85.000,ahe_mrta_v3,12,8,0.88
90.000,ahe_mrta_v3,13,8,0.96
95.000,ahe_mrta_v3,14,8,1.00
100.000,ahe_mrta_v3,15,8,1.09
105.000,ahe_mrta_v3,16,8,0.82
110.000,ahe_mrta_v3,17,8,0.64
115.000,ahe_mrta_v3,18,8,1.12
120.000,ahe_mrta_v3,19,8,0.83
125.000,ahe_mrta_v3,20,8,0.85
130.000,ahe_mrta_v3,21,8,0.88
135.000,ahe_mrta_v3,22,8,0.85
140.000,ahe_mrta_v3,23,8,0.85
145.000,ahe_mrta_v3,24,8,0.68
150.000,ahe_mrta_v3,25,8,0.77
155.000,ahe_mrta_v3,26,8,0.70
160.000,ahe_mrta_v3,27,8,1.05
165.000,ahe_mrta_v3,28,8,1.05
170.000,ahe_mrta_v3,29,8,1.21
