timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.10
35.000,ahe_mrta_v3,2,6,1.14
40.000,ahe_mrta_v3,3,6,0.69
45.000,ahe_mrta_v3,4,6,0.86
50.000,ahe_mrta_v3,5,6,0.83
60.000,ahe_mrta_v3,6,9,1.24
65.000,ahe_mrta_v3,7,8,0.79
70.000,ahe_mrta_v3,8,7,0.89
75.000,ahe_mrta_v3,9,6,0.76
80.000,ahe_mrta_v3,10,6,0.96
85.000,ahe_mrta_v3,11,5,0.65
90.001,ahe_mrta_v3,12,7,1.22
95.000,ahe_mrta_v3,13,7,1.01
100.000,ahe_mrta_v3,14,6,0.98
105.000,ahe_mrta_v3,15,5,0.76
110.000,ahe_mrta_v3,16,5,0.83
115.000,ahe_mrta_v3,17,5,0.64
120.000,ahe_mrta_v3,18,4,0.83
125.000,ahe_mrta_v3,19,4,0.52
130.000,ahe_mrta_v3,20,4,0.78
135.000,ahe_mrta_v3,21,4,0.87
140.000,ahe_mrta_v3,22,4,0.86
145.000,ahe_mrta_v3,23,4,0.62
150.000,ahe_mrta_v3,24,4,1.54
155.000,ahe_mrta_v3,25,5,1.13
160.000,ahe_mrta_v3,26,4,0.57
165.000,ahe_mrta_v3,27,4,0.74
170.000,ahe_mrta_v3,28,4,0.73
175.000,ahe_mrta_v3,29,4,0.82
180.001,ahe_mrta_v3,30,4,0.76
185.000,ahe_mrta_v3,31,4,0.57
190.000,ahe_mrta_v3,32,4,0.88
195.000,ahe_mrta_v3,33,4,0.62
200.000,ahe_mrta_v3,34,4,0.43
205.000,ahe_mrta_v3,35,4,0.66
210.000,ahe_mrta_v3,36,4,0.58
215.000,ahe_mrta_v3,37,4,0.80
