timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,6,3.19
40.000,ahe_mrta_v3,2,6,0.63
45.000,ahe_mrta_v3,3,6,0.38
50.000,ahe_mrta_v3,4,6,0.37
55.000,ahe_mrta_v3,5,6,0.54
60.000,ahe_mrta_v3,6,6,0.65
65.000,ahe_mrta_v3,7,10,1.15
70.000,ahe_mrta_v3,8,9,0.75
75.000,ahe_mrta_v3,9,9,0.71
80.000,ahe_mrta_v3,10,7,0.70
85.000,ahe_mrta_v3,11,7,0.69
90.000,ahe_mrta_v3,12,7,0.63
95.000,ahe_mrta_v3,13,7,0.63
100.000,ahe_mrta_v3,14,7,0.66
105.000,ahe_mrta_v3,15,7,0.61
110.000,ahe_mrta_v3,16,7,0.63
115.000,ahe_mrta_v3,17,7,0.72
120.000,ahe_mrta_v3,18,6,0.60
125.000,ahe_mrta_v3,19,5,0.56
130.000,ahe_mrta_v3,20,5,0.44
135.000,ahe_mrta_v3,21,4,0.73
140.000,ahe_mrta_v3,22,4,0.73
145.000,ahe_mrta_v3,23,4,0.58
150.000,ahe_mrta_v3,24,4,0.55
155.000,ahe_mrta_v3,25,4,0.52
160.000,ahe_mrta_v3,26,4,0.70
165.000,ahe_mrta_v3,27,4,0.57
170.000,ahe_mrta_v3,28,4,0.81
175.000,ahe_mrta_v3,29,4,0.66
180.000,ahe_mrta_v3,30,4,0.78
185.000,ahe_mrta_v3,31,4,0.75
