timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.25
35.000,ahe_mrta_v3,2,10,0.78
40.000,ahe_mrta_v3,3,10,0.82
45.000,ahe_mrta_v3,4,10,0.66
50.001,ahe_mrta_v3,5,10,0.31
55.000,ahe_mrta_v3,6,10,0.26
60.000,ahe_mrta_v3,7,10,0.83
65.000,ahe_mrta_v3,8,10,0.67
70.000,ahe_mrta_v3,9,8,0.79
75.000,ahe_mrta_v3,10,8,0.59
80.000,ahe_mrta_v3,11,8,0.73
85.000,ahe_mrta_v3,12,8,0.67
90.000,ahe_mrta_v3,13,8,0.48
95.000,ahe_mrta_v3,14,8,0.50
100.001,ahe_mrta_v3,15,7,0.58
105.000,ahe_mrta_v3,16,8,0.67
110.000,ahe_mrta_v3,17,8,0.63
115.000,ahe_mrta_v3,18,8,0.50
120.000,ahe_mrta_v3,19,8,0.82
125.000,ahe_mrta_v3,20,8,0.69
130.000,ahe_mrta_v3,21,8,0.61
135.000,ahe_mrta_v3,22,8,0.76
140.000,ahe_mrta_v3,23,8,0.68
145.000,ahe_mrta_v3,24,8,0.63
150.000,ahe_mrta_v3,25,8,0.82
155.000,ahe_mrta_v3,26,8,0.64
160.000,ahe_mrta_v3,27,8,0.82
