timestamp_s,strategy,alloc_num,footprint_bytes
30.000,big_mrta,1,160
60.000,big_mrta,2,280
65.000,big_mrta,3,260
70.000,big_mrta,4,240
75.000,big_mrta,5,220
80.000,big_mrta,6,200
85.000,big_mrta,7,200
90.000,big_mrta,8,380
95.000,big_mrta,9,340
100.000,big_mrta,10,320
105.000,big_mrta,11,320
110.000,big_mrta,12,300
115.000,big_mrta,13,280
120.000,big_mrta,14,280
125.000,big_mrta,15,260
130.001,big_mrta,16,240
135.000,big_mrta,17,240
140.000,big_mrta,18,220
145.000,big_mrta,19,200
150.000,big_mrta,20,200
155.000,big_mrta,21,180
160.000,big_mrta,22,180
165.000,big_mrta,23,180
170.000,big_mrta,24,180
175.000,big_mrta,25,180
180.000,big_mrta,26,180
185.000,big_mrta,27,180
190.000,big_mrta,28,180
195.000,big_mrta,29,180
200.000,big_mrta,30,180
205.000,big_mrta,31,180
210.000,big_mrta,32,180
215.000,big_mrta,33,180
220.000,big_mrta,34,180
225.000,big_mrta,35,180
230.000,big_mrta,36,180
235.000,big_mrta,37,180
240.000,big_mrta,38,180
245.000,big_mrta,39,180
250.000,big_mrta,40,180
255.000,big_mrta,41,180
260.000,big_mrta,42,180
265.000,big_mrta,43,180
270.000,big_mrta,44,180
275.000,big_mrta,45,180
280.000,big_mrta,46,180
285.000,big_mrta,47,180
290.000,big_mrta,48,180
295.000,big_mrta,49,180
300.000,big_mrta,50,180
305.000,big_mrta,51,180
310.000,big_mrta,52,180
315.000,big_mrta,53,180
320.000,big_mrta,54,180
325.000,big_mrta,55,180
330.000,big_mrta,56,180
335.000,big_mrta,57,180
340.000,big_mrta,58,180
345.000,big_mrta,59,180
350.000,big_mrta,60,180
355.000,big_mrta,61,180
360.000,big_mrta,62,180
365.000,big_mrta,63,180
370.000,big_mrta,64,180
375.000,big_mrta,65,180
380.000,big_mrta,66,180
385.000,big_mrta,67,180
390.000,big_mrta,68,180
395.000,big_mrta,69,180
970.957,big_mrta,70,180
