timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.20
35.000,ahe_mrta_v3,2,10,1.53
40.000,ahe_mrta_v3,3,10,0.98
45.000,ahe_mrta_v3,4,10,1.29
50.000,ahe_mrta_v3,5,10,1.40
55.000,ahe_mrta_v3,6,10,1.25
60.000,ahe_mrta_v3,7,9,1.32
65.000,ahe_mrta_v3,8,9,1.19
70.000,ahe_mrta_v3,9,6,1.24
75.000,ahe_mrta_v3,10,6,1.03
80.000,ahe_mrta_v3,11,6,0.93
85.000,ahe_mrta_v3,12,6,0.72
90.000,ahe_mrta_v3,13,6,0.63
95.000,ahe_mrta_v3,14,6,1.03
100.000,ahe_mrta_v3,15,6,1.01
105.000,ahe_mrta_v3,16,5,0.92
110.000,ahe_mrta_v3,17,5,0.91
115.000,ahe_mrta_v3,18,5,0.93
120.000,ahe_mrta_v3,19,5,0.84
125.000,ahe_mrta_v3,20,5,0.67
130.000,ahe_mrta_v3,21,5,0.69
135.000,ahe_mrta_v3,22,5,0.67
140.000,ahe_mrta_v3,23,5,0.45
145.000,ahe_mrta_v3,24,5,0.89
150.000,ahe_mrta_v3,25,5,0.84
155.000,ahe_mrta_v3,26,6,0.92
160.000,ahe_mrta_v3,27,5,0.51
165.000,ahe_mrta_v3,28,5,0.58
170.000,ahe_mrta_v3,29,5,0.48
175.000,ahe_mrta_v3,30,5,0.55
180.000,ahe_mrta_v3,31,5,0.45
185.000,ahe_mrta_v3,32,5,1.32
