timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,8.56
35.000,ahe_mrta_v3,2,10,3.08
40.000,ahe_mrta_v3,3,10,0.27
45.000,ahe_mrta_v3,4,10,0.28
50.000,ahe_mrta_v3,5,10,3.75
55.000,ahe_mrta_v3,6,10,3.38
60.000,ahe_mrta_v3,7,10,0.22
65.000,ahe_mrta_v3,8,10,2.79
70.000,ahe_mrta_v3,9,10,2.33
75.000,ahe_mrta_v3,10,8,2.61
80.000,ahe_mrta_v3,11,8,1.84
85.000,ahe_mrta_v3,12,8,2.12
90.000,ahe_mrta_v3,13,8,1.40
95.000,ahe_mrta_v3,14,8,1.41
100.000,ahe_mrta_v3,15,8,1.43
105.000,ahe_mrta_v3,16,8,1.41
110.000,ahe_mrta_v3,17,8,1.03
115.000,ahe_mrta_v3,18,7,0.95
120.000,ahe_mrta_v3,19,7,0.80
125.000,ahe_mrta_v3,20,7,1.14
130.000,ahe_mrta_v3,21,6,1.00
135.000,ahe_mrta_v3,22,6,0.68
140.000,ahe_mrta_v3,23,6,0.89
145.000,ahe_mrta_v3,24,6,0.90
150.000,ahe_mrta_v3,25,6,0.76
155.000,ahe_mrta_v3,26,6,1.00
160.000,ahe_mrta_v3,27,5,0.94
165.000,ahe_mrta_v3,28,4,0.74
170.000,ahe_mrta_v3,29,4,1.27
175.000,ahe_mrta_v3,30,4,0.63
