timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.22
35.000,ahe_mrta_v3,2,10,0.77
40.000,ahe_mrta_v3,3,10,0.27
45.000,ahe_mrta_v3,4,10,0.26
50.000,ahe_mrta_v3,5,10,0.27
55.000,ahe_mrta_v3,6,10,0.28
60.000,ahe_mrta_v3,7,10,0.99
65.000,ahe_mrta_v3,8,10,0.73
70.000,ahe_mrta_v3,9,10,0.53
75.000,ahe_mrta_v3,10,10,0.74
80.000,ahe_mrta_v3,11,8,0.56
85.000,ahe_mrta_v3,12,8,0.56
90.000,ahe_mrta_v3,13,8,0.51
95.000,ahe_mrta_v3,14,8,0.57
100.000,ahe_mrta_v3,15,8,0.62
105.000,ahe_mrta_v3,16,8,0.65
110.000,ahe_mrta_v3,17,8,0.54
115.000,ahe_mrta_v3,18,8,0.63
120.000,ahe_mrta_v3,19,8,0.47
125.000,ahe_mrta_v3,20,8,0.68
130.000,ahe_mrta_v3,21,8,0.61
135.000,ahe_mrta_v3,22,8,0.63
140.000,ahe_mrta_v3,23,8,0.54
145.000,ahe_mrta_v3,24,8,0.60
150.000,ahe_mrta_v3,25,8,0.73
155.000,ahe_mrta_v3,26,8,0.54
160.000,ahe_mrta_v3,27,8,0.70
165.000,ahe_mrta_v3,28,8,0.66
170.000,ahe_mrta_v3,29,8,1.63
175.000,ahe_mrta_v3,30,9,0.91
180.000,ahe_mrta_v3,31,8,0.73
185.000,ahe_mrta_v3,32,8,0.88
190.000,ahe_mrta_v3,33,8,0.77
195.000,ahe_mrta_v3,34,8,0.78
