timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.27
35.000,ahe_mrta_v3,2,10,0.65
40.000,ahe_mrta_v3,3,10,0.59
45.000,ahe_mrta_v3,4,10,0.81
50.000,ahe_mrta_v3,5,10,0.76
55.000,ahe_mrta_v3,6,10,0.70
60.000,ahe_mrta_v3,7,10,0.74
65.000,ahe_mrta_v3,8,10,0.84
70.000,ahe_mrta_v3,9,10,0.86
75.000,ahe_mrta_v3,10,9,0.69
80.000,ahe_mrta_v3,11,9,0.68
85.000,ahe_mrta_v3,12,10,1.02
90.000,ahe_mrta_v3,13,10,0.66
95.000,ahe_mrta_v3,14,9,0.94
100.000,ahe_mrta_v3,15,9,0.73
105.000,ahe_mrta_v3,16,8,2.12
110.000,ahe_mrta_v3,17,7,1.61
115.000,ahe_mrta_v3,18,7,2.17
120.000,ahe_mrta_v3,19,7,1.33
125.001,ahe_mrta_v3,20,5,2.37
130.000,ahe_mrta_v3,21,6,1.41
135.000,ahe_mrta_v3,22,7,1.82
140.000,ahe_mrta_v3,23,6,1.07
