timestamp_s,task_id,event,robot_id,strategy,scenario,seed
28.000,task_001,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_002,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_003,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_004,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_005,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_006,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_007,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_008,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_009,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_010,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_011,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_012,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_013,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_014,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_015,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_016,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_017,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_018,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_019,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_020,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_021,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_022,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_023,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_024,activated,,ahe_mrta_v3,deadline_pressure,6
28.000,task_025,activated,,ahe_mrta_v3,deadline_pressure,6
30.000,task_017,assigned,robot_1,ahe_mrta_v3,deadline_pressure,6
30.000,task_003,assigned,robot_1,ahe_mrta_v3,deadline_pressure,6
30.000,task_019,assigned,robot_2,ahe_mrta_v3,deadline_pressure,6
30.000,task_007,assigned,robot_2,ahe_mrta_v3,deadline_pressure,6
30.000,task_011,assigned,robot_3,ahe_mrta_v3,deadline_pressure,6
30.000,task_010,assigned,robot_3,ahe_mrta_v3,deadline_pressure,6
30.000,task_020,assigned,robot_4,ahe_mrta_v3,deadline_pressure,6
30.000,task_002,assigned,robot_4,ahe_mrta_v3,deadline_pressure,6
30.000,task_022,assigned,robot_5,ahe_mrta_v3,deadline_pressure,6
30.000,task_021,assigned,robot_5,ahe_mrta_v3,deadline_pressure,6
41.490,task_011,completed,robot_3,ahe_mrta_v3,deadline_pressure,6
45.000,task_004,assigned,robot_3,ahe_mrta_v3,deadline_pressure,6
53.145,task_020,completed,robot_4,ahe_mrta_v3,deadline_pressure,6
55.000,task_001,assigned,robot_4,ahe_mrta_v3,deadline_pressure,6
60.232,task_010,completed,robot_3,ahe_mrta_v3,deadline_pressure,6
65.000,task_024,assigned,robot_3,ahe_mrta_v3,deadline_pressure,6
66.123,task_017,completed,robot_1,ahe_mrta_v3,deadline_pressure,6
70.000,task_015,assigned,robot_1,ahe_mrta_v3,deadline_pressure,6
71.530,task_019,completed,robot_2,ahe_mrta_v3,deadline_pressure,6
75.000,task_008,assigned,robot_2,ahe_mrta_v3,deadline_pressure,6
75.398,task_022,completed,robot_5,ahe_mrta_v3,deadline_pressure,6
77.338,task_002,completed,robot_4,ahe_mrta_v3,deadline_pressure,6
80.000,task_016,assigned,robot_4,ahe_mrta_v3,deadline_pressure,6
80.000,task_012,assigned,robot_5,ahe_mrta_v3,deadline_pressure,6
81.588,task_004,completed,robot_3,ahe_mrta_v3,deadline_pressure,6
85.000,task_023,assigned,robot_3,ahe_mrta_v3,deadline_pressure,6
92.186,task_001,completed,robot_4,ahe_mrta_v3,deadline_pressure,6
101.254,task_016,completed,robot_4,ahe_mrta_v3,deadline_pressure,6
105.000,task_025,assigned,robot_4,ahe_mrta_v3,deadline_pressure,6
108.087,task_003,completed,robot_1,ahe_mrta_v3,deadline_pressure,6
111.741,task_024,completed,robot_3,ahe_mrta_v3,deadline_pressure,6
112.622,task_007,completed,robot_2,ahe_mrta_v3,deadline_pressure,6
118.966,task_021,completed,robot_5,ahe_mrta_v3,deadline_pressure,6
120.450,task_015,completed,robot_1,ahe_mrta_v3,deadline_pressure,6
125.000,task_014,assigned,robot_1,ahe_mrta_v3,deadline_pressure,6
127.928,task_023,completed,robot_3,ahe_mrta_v3,deadline_pressure,6
130.000,task_018,assigned,robot_3,ahe_mrta_v3,deadline_pressure,6
134.232,task_025,completed,robot_4,ahe_mrta_v3,deadline_pressure,6
135.000,task_005,assigned,robot_4,ahe_mrta_v3,deadline_pressure,6
135.253,task_008,completed,robot_2,ahe_mrta_v3,deadline_pressure,6
137.557,task_012,completed,robot_5,ahe_mrta_v3,deadline_pressure,6
140.000,task_009,assigned,robot_2,ahe_mrta_v3,deadline_pressure,6
140.000,task_006,assigned,robot_5,ahe_mrta_v3,deadline_pressure,6
144.386,task_018,completed,robot_3,ahe_mrta_v3,deadline_pressure,6
145.000,task_013,assigned,robot_3,ahe_mrta_v3,deadline_pressure,6
168.077,task_014,completed,robot_1,ahe_mrta_v3,deadline_pressure,6
168.860,task_009,completed,robot_2,ahe_mrta_v3,deadline_pressure,6
195.166,task_013,completed,robot_3,ahe_mrta_v3,deadline_pressure,6
204.632,task_005,completed,robot_4,ahe_mrta_v3,deadline_pressure,6
211.061,task_006,completed,robot_5,ahe_mrta_v3,deadline_pressure,6
