timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
80.000,ahe_mrta_v3,1,10,2.21
85.000,ahe_mrta_v3,2,10,0.75
90.000,ahe_mrta_v3,3,10,0.27
95.000,ahe_mrta_v3,4,10,0.22
100.000,ahe_mrta_v3,5,10,0.21
105.000,ahe_mrta_v3,6,10,0.22
110.000,ahe_mrta_v3,7,10,0.17
115.000,ahe_mrta_v3,8,10,0.57
120.000,ahe_mrta_v3,9,10,0.56
125.000,ahe_mrta_v3,10,8,0.48
130.000,ahe_mrta_v3,11,7,0.44
135.000,ahe_mrta_v3,12,8,0.46
140.000,ahe_mrta_v3,13,8,0.47
145.000,ahe_mrta_v3,14,8,0.58
150.000,ahe_mrta_v3,15,8,0.43
155.000,ahe_mrta_v3,16,8,0.37
160.000,ahe_mrta_v3,17,8,0.47
165.000,ahe_mrta_v3,18,8,0.34
170.000,ahe_mrta_v3,19,8,0.45
175.000,ahe_mrta_v3,20,8,0.92
180.000,ahe_mrta_v3,21,8,0.64
185.000,ahe_mrta_v3,22,8,0.40
190.000,ahe_mrta_v3,23,8,0.51
195.000,ahe_mrta_v3,24,8,0.58
200.000,ahe_mrta_v3,25,8,0.51
205.000,ahe_mrta_v3,26,8,0.57
210.000,ahe_mrta_v3,27,8,0.56
215.000,ahe_mrta_v3,28,7,0.61
