timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.41
35.000,ahe_mrta_v3,2,10,2.42
40.000,ahe_mrta_v3,3,10,1.46
45.001,ahe_mrta_v3,4,10,1.17
50.000,ahe_mrta_v3,5,10,1.44
55.000,ahe_mrta_v3,6,10,1.24
60.000,ahe_mrta_v3,7,10,1.09
65.000,ahe_mrta_v3,8,10,1.50
70.000,ahe_mrta_v3,9,10,1.12
75.000,ahe_mrta_v3,10,8,1.00
80.000,ahe_mrta_v3,11,8,1.38
85.000,ahe_mrta_v3,12,7,0.89
90.000,ahe_mrta_v3,13,7,0.65
95.000,ahe_mrta_v3,14,7,0.76
100.000,ahe_mrta_v3,15,7,0.82
105.000,ahe_mrta_v3,16,6,0.60
110.000,ahe_mrta_v3,17,6,0.67
115.000,ahe_mrta_v3,18,6,0.61
120.000,ahe_mrta_v3,19,6,0.97
125.000,ahe_mrta_v3,20,6,0.79
130.000,ahe_mrta_v3,21,6,0.77
135.000,ahe_mrta_v3,22,6,0.87
140.000,ahe_mrta_v3,23,4,0.78
145.000,ahe_mrta_v3,24,4,0.93
150.000,ahe_mrta_v3,25,5,0.73
155.000,ahe_mrta_v3,26,5,0.72
160.000,ahe_mrta_v3,27,5,1.00
