timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.002,ahe_mrta_v3,1,5,3.13
35.000,ahe_mrta_v3,2,8,1.57
60.000,ahe_mrta_v3,3,9,1.59
65.000,ahe_mrta_v3,4,10,1.01
70.000,ahe_mrta_v3,5,8,0.80
75.000,ahe_mrta_v3,6,8,0.79
80.000,ahe_mrta_v3,7,7,0.66
85.000,ahe_mrta_v3,8,6,0.59
90.000,ahe_mrta_v3,9,5,0.81
95.000,ahe_mrta_v3,10,6,0.94
100.000,ahe_mrta_v3,11,5,0.84
105.000,ahe_mrta_v3,12,5,0.96
110.000,ahe_mrta_v3,13,5,1.07
115.000,ahe_mrta_v3,14,6,1.01
120.000,ahe_mrta_v3,15,6,0.59
125.000,ahe_mrta_v3,16,5,0.93
130.000,ahe_mrta_v3,17,5,0.70
135.000,ahe_mrta_v3,18,5,0.75
140.000,ahe_mrta_v3,19,5,0.65
145.000,ahe_mrta_v3,20,4,0.81
150.000,ahe_mrta_v3,21,4,0.55
155.000,ahe_mrta_v3,22,4,0.58
