timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,4.59
35.000,allocation_run,,,ahe_mrta_v3,0.75
40.000,allocation_run,,,ahe_mrta_v3,0.34
45.000,allocation_run,,,ahe_mrta_v3,0.31
50.000,allocation_run,,,ahe_mrta_v3,1.16
60.000,allocation_run,,,ahe_mrta_v3,1.66
65.000,allocation_run,,,ahe_mrta_v3,1.66
70.000,allocation_run,,,ahe_mrta_v3,1.65
75.000,allocation_run,,,ahe_mrta_v3,1.35
76.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
80.000,allocation_run,,,ahe_mrta_v3,1.75
85.000,allocation_run,,,ahe_mrta_v3,0.99
90.000,allocation_run,,,ahe_mrta_v3,2.23
95.000,allocation_run,,,ahe_mrta_v3,2.10
100.000,allocation_run,,,ahe_mrta_v3,2.23
105.000,allocation_run,,,ahe_mrta_v3,1.57
110.000,allocation_run,,,ahe_mrta_v3,1.93
115.000,allocation_run,,,ahe_mrta_v3,1.48
120.000,allocation_run,,,ahe_mrta_v3,1.83
125.000,allocation_run,,,ahe_mrta_v3,1.71
130.000,allocation_run,,,ahe_mrta_v3,1.67
135.000,allocation_run,,,ahe_mrta_v3,1.82
140.000,allocation_run,,,ahe_mrta_v3,1.60
145.000,allocation_run,,,ahe_mrta_v3,1.20
150.000,allocation_run,,,ahe_mrta_v3,1.38
155.000,allocation_run,,,ahe_mrta_v3,1.19
160.000,allocation_run,,,ahe_mrta_v3,1.09
165.000,allocation_run,,,ahe_mrta_v3,1.07
170.000,allocation_run,,,ahe_mrta_v3,1.53
175.000,allocation_run,,,ahe_mrta_v3,1.32
180.000,allocation_run,,,ahe_mrta_v3,0.84
