timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,7,4.59
35.000,ahe_mrta_v3,2,7,0.75
40.000,ahe_mrta_v3,3,7,0.34
45.000,ahe_mrta_v3,4,7,0.31
50.000,ahe_mrta_v3,5,7,1.16
60.000,ahe_mrta_v3,6,7,1.66
65.000,ahe_mrta_v3,7,8,1.66
70.000,ahe_mrta_v3,8,8,1.65
75.000,ahe_mrta_v3,9,8,1.35
80.000,ahe_mrta_v3,10,7,1.75
85.000,ahe_mrta_v3,11,6,0.99
90.000,ahe_mrta_v3,12,8,2.23
95.000,ahe_mrta_v3,13,8,2.10
100.000,ahe_mrta_v3,14,8,2.23
105.000,ahe_mrta_v3,15,8,1.57
110.000,ahe_mrta_v3,16,7,1.93
115.000,ahe_mrta_v3,17,7,1.48
120.000,ahe_mrta_v3,18,6,1.83
125.000,ahe_mrta_v3,19,6,1.71
130.000,ahe_mrta_v3,20,6,1.67
135.000,ahe_mrta_v3,21,6,1.82
140.000,ahe_mrta_v3,22,5,1.60
145.000,ahe_mrta_v3,23,5,1.20
150.000,ahe_mrta_v3,24,4,1.38
155.000,ahe_mrta_v3,25,4,1.19
160.000,ahe_mrta_v3,26,4,1.09
165.000,ahe_mrta_v3,27,4,1.07
170.000,ahe_mrta_v3,28,4,1.53
175.000,ahe_mrta_v3,29,4,1.32
180.000,ahe_mrta_v3,30,4,0.84
