timestamp_s,task_id,event,robot_id,strategy,scenario,seed
27.000,task_001,activated,,consensus_dbta,mixed_stress,2
27.000,task_002,activated,,consensus_dbta,mixed_stress,2
27.000,task_003,activated,,consensus_dbta,mixed_stress,2
27.000,task_004,activated,,consensus_dbta,mixed_stress,2
27.000,task_005,activated,,consensus_dbta,mixed_stress,2
27.000,task_006,activated,,consensus_dbta,mixed_stress,2
27.000,task_007,activated,,consensus_dbta,mixed_stress,2
27.000,task_008,activated,,consensus_dbta,mixed_stress,2
30.000,task_006,assigned,robot_1,consensus_dbta,mixed_stress,2
30.000,task_003,assigned,robot_1,consensus_dbta,mixed_stress,2
30.000,task_005,assigned,robot_2,consensus_dbta,mixed_stress,2
30.000,task_008,assigned,robot_2,consensus_dbta,mixed_stress,2
30.000,task_007,assigned,robot_3,consensus_dbta,mixed_stress,2
30.000,task_001,assigned,robot_3,consensus_dbta,mixed_stress,2
30.000,task_002,assigned,robot_4,consensus_dbta,mixed_stress,2
30.000,task_004,assigned,robot_5,consensus_dbta,mixed_stress,2
51.044,task_004,completed,robot_5,consensus_dbta,mixed_stress,2
56.182,task_002,completed,robot_4,consensus_dbta,mixed_stress,2
57.000,task_009,activated,,consensus_dbta,mixed_stress,2
57.000,task_010,activated,,consensus_dbta,mixed_stress,2
57.000,task_011,activated,,consensus_dbta,mixed_stress,2
57.000,task_012,activated,,consensus_dbta,mixed_stress,2
57.000,task_013,activated,,consensus_dbta,mixed_stress,2
57.000,task_014,activated,,consensus_dbta,mixed_stress,2
57.000,task_015,activated,,consensus_dbta,mixed_stress,2
57.000,task_016,activated,,consensus_dbta,mixed_stress,2
59.872,task_007,completed,robot_3,consensus_dbta,mixed_stress,2
60.000,task_011,assigned,robot_1,consensus_dbta,mixed_stress,2
60.000,task_012,assigned,robot_2,consensus_dbta,mixed_stress,2
60.000,task_009,assigned,robot_4,consensus_dbta,mixed_stress,2
60.000,task_014,assigned,robot_4,consensus_dbta,mixed_stress,2
60.000,task_015,assigned,robot_4,consensus_dbta,mixed_stress,2
60.000,task_016,assigned,robot_5,consensus_dbta,mixed_stress,2
60.000,task_010,assigned,robot_5,consensus_dbta,mixed_stress,2
60.000,task_013,assigned,robot_5,consensus_dbta,mixed_stress,2
64.581,task_005,completed,robot_2,consensus_dbta,mixed_stress,2
75.295,task_006,completed,robot_1,consensus_dbta,mixed_stress,2
80.000,task_008,assigned,robot_1,consensus_dbta,mixed_stress,2
80.000,task_012,assigned,robot_3,consensus_dbta,mixed_stress,2
83.245,task_009,completed,robot_4,consensus_dbta,mixed_stress,2
87.000,task_017,activated,,consensus_dbta,mixed_stress,2
87.000,task_018,activated,,consensus_dbta,mixed_stress,2
87.000,task_019,activated,,consensus_dbta,mixed_stress,2
87.000,task_020,activated,,consensus_dbta,mixed_stress,2
87.000,task_021,activated,,consensus_dbta,mixed_stress,2
87.000,task_022,activated,,consensus_dbta,mixed_stress,2
87.000,task_023,activated,,consensus_dbta,mixed_stress,2
87.000,task_024,activated,,consensus_dbta,mixed_stress,2
87.000,task_025,activated,,consensus_dbta,mixed_stress,2
90.000,task_025,assigned,robot_1,consensus_dbta,mixed_stress,2
90.000,task_017,assigned,robot_1,consensus_dbta,mixed_stress,2
90.000,task_022,assigned,robot_3,consensus_dbta,mixed_stress,2
90.000,task_023,assigned,robot_3,consensus_dbta,mixed_stress,2
90.000,task_021,assigned,robot_3,consensus_dbta,mixed_stress,2
90.000,task_020,assigned,robot_4,consensus_dbta,mixed_stress,2
90.000,task_019,assigned,robot_4,consensus_dbta,mixed_stress,2
90.000,task_018,assigned,robot_5,consensus_dbta,mixed_stress,2
90.000,task_024,assigned,robot_5,consensus_dbta,mixed_stress,2
99.877,task_008,completed,robot_2,consensus_dbta,mixed_stress,2
101.497,task_016,completed,robot_5,consensus_dbta,mixed_stress,2
114.648,task_010,completed,robot_5,consensus_dbta,mixed_stress,2
117.786,task_014,completed,robot_4,consensus_dbta,mixed_stress,2
121.697,task_001,completed,robot_3,consensus_dbta,mixed_stress,2
123.090,task_011,completed,robot_1,consensus_dbta,mixed_stress,2
126.896,task_020,completed,robot_4,consensus_dbta,mixed_stress,2
128.679,task_013,completed,robot_5,consensus_dbta,mixed_stress,2
151.455,task_019,completed,robot_4,consensus_dbta,mixed_stress,2
154.146,task_018,completed,robot_5,consensus_dbta,mixed_stress,2
169.833,task_022,completed,robot_3,consensus_dbta,mixed_stress,2
171.069,task_024,completed,robot_5,consensus_dbta,mixed_stress,2
192.445,task_025,completed,robot_1,consensus_dbta,mixed_stress,2
195.886,task_015,completed,robot_4,consensus_dbta,mixed_stress,2
217.373,task_012,completed,robot_3,consensus_dbta,mixed_stress,2
233.655,task_017,completed,robot_1,consensus_dbta,mixed_stress,2
267.735,task_023,completed,robot_3,consensus_dbta,mixed_stress,2
285.787,task_021,completed,robot_3,consensus_dbta,mixed_stress,2
288.866,task_003,completed,robot_1,consensus_dbta,mixed_stress,2
