timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.001,ahe_mrta_v3,1,10,1.28
35.000,ahe_mrta_v3,2,10,0.80
40.000,ahe_mrta_v3,3,10,0.27
45.000,ahe_mrta_v3,4,10,0.24
50.000,ahe_mrta_v3,5,10,0.26
55.000,ahe_mrta_v3,6,10,0.24
60.000,ahe_mrta_v3,7,10,0.25
65.000,ahe_mrta_v3,8,10,0.68
70.000,ahe_mrta_v3,9,10,0.59
75.000,ahe_mrta_v3,10,8,1.48
80.000,ahe_mrta_v3,11,8,1.16
85.000,ahe_mrta_v3,12,8,0.86
90.000,ahe_mrta_v3,13,8,0.71
95.000,ahe_mrta_v3,14,8,1.03
100.000,ahe_mrta_v3,15,8,0.77
105.000,ahe_mrta_v3,16,8,0.81
110.000,ahe_mrta_v3,17,8,0.71
115.000,ahe_mrta_v3,18,8,0.80
120.000,ahe_mrta_v3,19,8,0.82
125.000,ahe_mrta_v3,20,8,1.16
130.000,ahe_mrta_v3,21,8,0.82
135.000,ahe_mrta_v3,22,8,0.96
140.000,ahe_mrta_v3,23,8,0.61
