timestamp_s,strategy,alloc_num,footprint_bytes
30.000,ahe_mrta_v3,1,72
60.000,ahe_mrta_v3,2,80
65.000,ahe_mrta_v3,3,80
70.000,ahe_mrta_v3,4,80
75.000,ahe_mrta_v3,5,80
80.000,ahe_mrta_v3,6,72
85.000,ahe_mrta_v3,7,68
90.000,ahe_mrta_v3,8,68
95.000,ahe_mrta_v3,9,64
100.000,ahe_mrta_v3,10,68
105.000,ahe_mrta_v3,11,68
110.000,ahe_mrta_v3,12,64
115.000,ahe_mrta_v3,13,68
120.000,ahe_mrta_v3,14,60
125.000,ahe_mrta_v3,15,60
130.000,ahe_mrta_v3,16,56
135.000,ahe_mrta_v3,17,56
140.000,ahe_mrta_v3,18,52
145.000,ahe_mrta_v3,19,52
150.001,ahe_mrta_v3,20,56
155.000,ahe_mrta_v3,21,56
160.000,ahe_mrta_v3,22,52
165.000,ahe_mrta_v3,23,56
170.000,ahe_mrta_v3,24,52
175.000,ahe_mrta_v3,25,56
180.000,ahe_mrta_v3,26,56
185.000,ahe_mrta_v3,27,56
190.000,ahe_mrta_v3,28,56
195.000,ahe_mrta_v3,29,48
