timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,8,3.90
60.000,ahe_mrta_v3,2,10,1.19
65.000,ahe_mrta_v3,3,10,0.84
70.000,ahe_mrta_v3,4,10,0.91
75.000,ahe_mrta_v3,5,10,0.72
80.000,ahe_mrta_v3,6,8,0.83
85.000,ahe_mrta_v3,7,7,0.84
90.000,ahe_mrta_v3,8,7,0.54
95.000,ahe_mrta_v3,9,6,0.80
100.000,ahe_mrta_v3,10,7,0.58
105.000,ahe_mrta_v3,11,7,0.45
110.000,ahe_mrta_v3,12,7,1.84
115.000,ahe_mrta_v3,13,7,1.19
120.000,ahe_mrta_v3,14,5,1.68
125.000,ahe_mrta_v3,15,5,1.71
130.000,ahe_mrta_v3,16,5,1.50
135.000,ahe_mrta_v3,17,4,1.31
140.000,ahe_mrta_v3,18,4,1.11
145.000,ahe_mrta_v3,19,4,1.40
150.001,ahe_mrta_v3,20,4,0.98
155.000,ahe_mrta_v3,21,4,1.08
160.000,ahe_mrta_v3,22,4,1.16
165.000,ahe_mrta_v3,23,4,0.91
170.000,ahe_mrta_v3,24,4,0.96
175.000,ahe_mrta_v3,25,4,0.66
180.000,ahe_mrta_v3,26,4,0.75
185.000,ahe_mrta_v3,27,4,0.66
190.000,ahe_mrta_v3,28,4,0.68
195.000,ahe_mrta_v3,29,3,0.83
