timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.13
35.000,ahe_mrta_v3,2,10,0.50
40.000,ahe_mrta_v3,3,10,0.44
45.000,ahe_mrta_v3,4,10,0.59
50.000,ahe_mrta_v3,5,10,0.79
55.000,ahe_mrta_v3,6,10,0.62
60.000,ahe_mrta_v3,7,10,0.76
65.000,ahe_mrta_v3,8,10,0.67
70.000,ahe_mrta_v3,9,10,0.86
75.000,ahe_mrta_v3,10,10,0.64
80.000,ahe_mrta_v3,11,9,0.69
85.000,ahe_mrta_v3,12,7,0.59
90.000,ahe_mrta_v3,13,7,0.54
95.000,ahe_mrta_v3,14,7,0.44
100.000,ahe_mrta_v3,15,7,0.84
105.000,ahe_mrta_v3,16,6,0.62
110.000,ahe_mrta_v3,17,5,0.64
115.000,ahe_mrta_v3,18,5,0.75
120.000,ahe_mrta_v3,19,5,0.68
125.000,ahe_mrta_v3,20,5,0.86
130.000,ahe_mrta_v3,21,5,0.55
135.000,ahe_mrta_v3,22,5,0.48
140.001,ahe_mrta_v3,23,5,0.46
145.000,ahe_mrta_v3,24,5,0.35
150.000,ahe_mrta_v3,25,5,0.44
155.000,ahe_mrta_v3,26,5,0.46
160.000,ahe_mrta_v3,27,5,0.45
165.000,ahe_mrta_v3,28,5,1.51
170.000,ahe_mrta_v3,29,6,0.66
