timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.23
35.000,ahe_mrta_v3,2,10,1.66
40.000,ahe_mrta_v3,3,10,1.17
45.000,ahe_mrta_v3,4,10,1.34
50.000,ahe_mrta_v3,5,10,1.43
55.000,ahe_mrta_v3,6,10,1.08
60.000,ahe_mrta_v3,7,10,1.35
65.000,ahe_mrta_v3,8,7,1.11
70.000,ahe_mrta_v3,9,7,1.12
75.000,ahe_mrta_v3,10,6,1.02
80.000,ahe_mrta_v3,11,6,1.03
85.000,ahe_mrta_v3,12,6,0.80
90.000,ahe_mrta_v3,13,6,0.78
95.000,ahe_mrta_v3,14,6,1.48
100.000,ahe_mrta_v3,15,6,1.45
105.000,ahe_mrta_v3,16,6,0.86
110.000,ahe_mrta_v3,17,6,0.67
115.000,ahe_mrta_v3,18,6,1.04
120.000,ahe_mrta_v3,19,5,0.58
125.000,ahe_mrta_v3,20,5,0.54
130.000,ahe_mrta_v3,21,5,1.00
135.000,ahe_mrta_v3,22,5,1.26
140.000,ahe_mrta_v3,23,5,0.43
145.000,ahe_mrta_v3,24,5,0.71
150.000,ahe_mrta_v3,25,5,0.39
155.000,ahe_mrta_v3,26,5,1.36
160.000,ahe_mrta_v3,27,4,0.95
