timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.23
35.000,ahe_mrta_v3,2,10,0.73
40.000,ahe_mrta_v3,3,10,0.29
45.000,ahe_mrta_v3,4,10,0.18
50.000,ahe_mrta_v3,5,10,0.26
55.000,ahe_mrta_v3,6,10,0.75
60.000,ahe_mrta_v3,7,10,0.59
65.000,ahe_mrta_v3,8,10,0.82
70.000,ahe_mrta_v3,9,10,0.69
75.000,ahe_mrta_v3,10,10,0.88
80.000,ahe_mrta_v3,11,8,0.47
85.000,ahe_mrta_v3,12,8,0.67
90.000,ahe_mrta_v3,13,8,0.66
95.000,ahe_mrta_v3,14,8,0.52
100.000,ahe_mrta_v3,15,8,0.73
105.000,ahe_mrta_v3,16,8,0.68
110.000,ahe_mrta_v3,17,7,0.62
115.000,ahe_mrta_v3,18,8,0.46
120.000,ahe_mrta_v3,19,8,0.74
125.000,ahe_mrta_v3,20,8,0.95
130.000,ahe_mrta_v3,21,8,0.74
135.000,ahe_mrta_v3,22,8,0.68
140.000,ahe_mrta_v3,23,8,0.80
145.000,ahe_mrta_v3,24,8,0.65
150.000,ahe_mrta_v3,25,8,0.67
155.000,ahe_mrta_v3,26,8,0.56
160.000,ahe_mrta_v3,27,8,0.77
165.000,ahe_mrta_v3,28,8,0.72
