timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
30.000,robot_1,0.000,-0.000,0,0,0,,0
30.000,robot_2,0.000,-0.000,0,0,0,,0
30.000,robot_3,0.000,-0.000,0,0,0,,0
30.000,robot_4,0.000,-0.000,0,0,0,,0
30.000,robot_5,0.000,-0.000,0,0,0,,0
32.000,robot_1,0.329,0.010,0,1,0,task_014,0
32.000,robot_2,0.330,0.000,0,1,0,task_017,0
32.000,robot_3,0.190,-0.038,0,1,0,task_015,0
32.000,robot_4,0.329,0.009,0,1,0,task_012,0
32.000,robot_5,0.316,0.055,0,1,0,task_011,0
34.000,robot_1,0.835,0.069,0,1,0,task_014,0
34.000,robot_2,0.851,0.000,0,1,0,task_017,0
34.000,robot_3,0.606,-0.318,0,1,0,task_015,0
34.000,robot_4,0.834,0.069,0,1,0,task_012,0
34.000,robot_5,0.800,0.248,0,1,0,task_011,0
36.000,robot_1,1.332,0.226,0,1,0,task_014,0
36.000,robot_2,1.373,0.000,0,1,0,task_017,0
36.000,robot_3,0.983,-0.679,0,1,0,task_015,0
36.000,robot_4,1.332,0.226,0,1,0,task_012,0
36.000,robot_5,1.273,0.467,0,1,0,task_011,0
38.000,robot_1,1.838,0.311,0,1,0,task_014,0
38.000,robot_2,1.886,0.000,0,1,0,task_017,0
38.000,robot_3,1.348,-1.040,0,1,0,task_015,0
38.000,robot_4,1.837,0.311,0,1,0,task_012,0
38.000,robot_5,1.739,0.682,0,1,0,task_011,0
40.000,robot_1,2.356,0.367,0,1,0,task_014,0
40.000,robot_2,2.407,0.000,0,1,0,task_017,0
40.000,robot_3,1.718,-1.406,0,1,0,task_015,0
40.000,robot_4,2.484,0.399,0,1,0,task_012,0
40.000,robot_5,2.212,0.902,0,1,0,task_011,0
42.000,robot_1,2.791,0.565,0,1,0,task_014,0
42.000,robot_2,2.929,0.000,0,1,0,task_017,0
42.000,robot_3,2.092,-1.770,0,1,0,task_015,0
42.000,robot_4,2.783,0.559,0,1,0,task_012,0
42.000,robot_5,2.692,1.106,0,1,0,task_011,0
44.000,robot_1,3.023,0.952,0,1,0,task_014,0
44.000,robot_2,3.449,0.000,0,1,0,task_017,0
44.000,robot_3,2.565,-2.222,0,1,0,task_015,0
44.000,robot_4,3.029,0.960,0,1,0,task_012,0
44.000,robot_5,3.172,1.308,0,1,0,task_011,0
46.002,robot_1,3.117,1.589,0,1,0,task_014,0
46.002,robot_2,3.783,-0.004,0,1,0,task_009,0
46.002,robot_3,2.881,-2.624,0,1,0,task_015,0
46.002,robot_4,3.147,1.594,0,1,0,task_012,0
46.002,robot_5,3.776,1.537,0,1,0,task_011,0
48.000,robot_1,3.149,1.986,0,1,0,task_014,0
48.000,robot_2,4.036,-0.125,0,1,0,task_009,0
48.000,robot_3,3.018,-2.996,0,1,0,task_015,0
48.000,robot_4,3.197,1.988,0,1,0,task_012,0
48.000,robot_5,4.151,1.669,0,1,0,task_011,0
50.000,robot_1,3.196,2.496,0,1,0,task_014,0
50.000,robot_2,4.392,-0.492,0,1,0,task_009,0
50.000,robot_3,3.100,-3.502,0,1,0,task_015,0
50.000,robot_4,3.263,2.497,0,1,0,task_012,0
50.000,robot_5,4.611,1.834,0,1,0,task_011,0
52.000,robot_1,3.252,3.015,0,1,0,task_014,0
52.000,robot_2,4.705,-0.909,0,1,0,task_009,0
52.000,robot_3,3.169,-4.019,0,1,0,task_015,0
52.000,robot_4,3.352,3.011,0,1,0,task_012,0
52.000,robot_5,4.780,1.902,0,1,0,task_019,0
54.001,robot_1,3.341,3.663,0,1,0,task_014,0
54.001,robot_2,5.013,-1.330,0,1,0,task_009,0
54.001,robot_3,3.247,-4.535,0,1,0,task_015,0
54.001,robot_4,3.462,3.520,0,1,0,task_012,0
54.001,robot_5,4.684,1.944,0,1,0,task_019,0
56.000,robot_1,3.402,4.047,0,1,0,task_014,0
56.000,robot_2,5.374,-1.705,0,1,0,task_009,0
56.000,robot_3,3.341,-5.047,0,1,0,task_015,0
56.000,robot_4,3.600,4.023,0,1,0,task_012,0
56.000,robot_5,4.283,2.015,0,1,0,task_019,0
58.000,robot_1,3.499,4.560,0,1,0,task_014,0
58.000,robot_2,5.789,-2.021,0,1,0,task_009,0
58.000,robot_3,3.461,-5.555,0,1,0,task_015,0
58.000,robot_4,3.764,4.516,0,1,0,task_012,0
58.000,robot_5,4.238,2.016,0,1,0,,0
60.000,robot_1,3.624,5.057,0,1,0,task_014,0
60.000,robot_2,6.201,-2.326,0,1,0,task_009,0
60.000,robot_3,3.602,-6.048,0,1,0,task_015,0
60.000,robot_4,3.882,4.783,0,1,0,,0
60.000,robot_5,4.308,1.930,0,1,0,task_002,0
62.000,robot_1,3.784,5.549,0,1,0,task_014,0
62.000,robot_2,6.621,-2.636,0,1,0,task_009,0
62.000,robot_3,3.772,-6.539,0,1,0,task_015,0
62.000,robot_4,3.882,4.783,0,1,0,task_021,0
62.000,robot_5,4.456,1.478,0,1,0,task_002,0
64.000,robot_1,3.889,5.789,0,1,0,,0
64.000,robot_2,7.023,-2.967,0,1,0,task_009,0
64.000,robot_3,3.883,-6.785,0,1,0,,0
64.000,robot_4,3.511,4.880,0,1,0,task_021,0
64.000,robot_5,4.523,0.960,0,1,0,task_002,0
66.000,robot_1,3.888,5.787,0,1,0,task_016,0
66.000,robot_2,7.393,-3.334,0,1,0,task_009,0
66.000,robot_3,3.925,-6.722,0,1,0,task_013,0
66.000,robot_4,2.991,4.858,0,1,0,task_021,0
66.000,robot_5,4.587,0.443,0,1,0,task_002,0
68.000,robot_1,3.687,5.343,0,1,0,task_016,0
68.000,robot_2,7.728,-3.695,0,1,0,task_009,0
68.000,robot_3,4.034,-6.330,0,1,0,task_013,0
68.000,robot_4,2.475,4.782,0,1,0,task_021,0
68.000,robot_5,4.680,-0.070,0,1,0,task_002,0
70.000,robot_1,3.374,4.925,0,1,0,task_016,0
70.000,robot_2,7.842,-3.822,0,0,0,,0
70.000,robot_3,4.035,-6.233,0,0,0,,0
70.000,robot_4,1.967,4.666,0,1,0,task_021,0
70.000,robot_5,4.809,-0.576,0,1,0,task_002,0
72.000,robot_1,3.055,4.524,0,1,0,task_016,0
72.000,robot_2,7.789,-3.877,0,1,0,task_025,0
72.000,robot_3,4.101,-6.144,0,1,0,task_023,0
72.000,robot_4,1.473,4.528,0,1,0,task_021,0
72.000,robot_5,4.948,-1.069,0,1,0,task_002,0
74.000,robot_1,2.734,4.113,0,1,0,task_016,0
74.000,robot_2,7.354,-4.092,0,1,0,task_025,0
74.000,robot_3,4.258,-5.670,0,1,0,task_023,0
74.000,robot_4,0.976,4.371,0,1,0,task_021,0
74.000,robot_5,5.182,-1.532,0,1,0,task_002,0
76.000,robot_1,2.410,3.704,0,1,0,task_016,0
76.000,robot_2,6.841,-4.185,0,1,0,task_025,0
76.000,robot_3,4.347,-5.156,0,1,0,task_023,0
76.000,robot_4,0.484,4.202,0,1,0,task_021,0
76.000,robot_5,5.535,-1.915,0,1,0,task_002,0
78.001,robot_1,2.082,3.299,0,1,0,task_016,0
78.001,robot_2,6.321,-4.214,0,1,0,task_025,0
78.001,robot_3,4.439,-4.643,0,1,0,task_023,0
78.001,robot_4,0.213,4.096,0,1,0,task_021,0
78.001,robot_5,5.923,-2.264,0,1,0,task_002,0
80.000,robot_1,1.755,2.892,0,1,0,task_016,0
80.000,robot_2,5.799,-4.195,0,1,0,task_025,0
80.000,robot_3,4.558,-4.135,0,1,0,task_023,0
80.000,robot_4,0.213,4.096,0,0,0,,0
80.000,robot_5,6.319,-2.604,0,1,0,task_002,0
82.000,robot_1,1.422,2.491,0,1,0,task_016,0
82.000,robot_2,5.336,-4.128,0,1,0,task_025,0
82.000,robot_3,4.708,-3.636,0,1,0,task_023,0
82.000,robot_4,0.359,4.029,0,1,0,task_024,0
82.000,robot_5,6.722,-2.934,0,1,0,task_002,0
84.000,robot_1,1.176,2.200,0,1,0,task_016,0
84.000,robot_2,5.213,-4.090,0,1,0,task_025,0
84.000,robot_3,4.872,-3.150,0,1,0,task_023,0
84.000,robot_4,0.675,3.668,0,1,0,task_024,0
84.000,robot_5,7.117,-3.262,0,1,0,task_002,0
86.000,robot_1,1.158,2.179,0,1,0,task_001,0
86.000,robot_2,5.213,-4.090,0,1,0,task_018,0
86.000,robot_3,5.095,-2.681,0,1,0,task_023,0
86.000,robot_4,0.921,3.209,0,1,0,task_024,0
86.000,robot_5,7.519,-3.593,0,1,0,task_002,0
88.000,robot_1,1.086,2.141,0,1,0,task_001,0
88.000,robot_2,5.279,-3.640,0,1,0,task_018,0
88.000,robot_3,5.486,-2.387,0,1,0,task_023,0
