timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,2.78
35.000,ahe_mrta_v3,2,10,2.38
40.000,ahe_mrta_v3,3,10,1.42
45.000,ahe_mrta_v3,4,10,1.31
50.000,ahe_mrta_v3,5,10,1.07
55.000,ahe_mrta_v3,6,10,1.03
60.000,ahe_mrta_v3,7,8,1.02
65.000,ahe_mrta_v3,8,7,1.10
70.000,ahe_mrta_v3,9,6,0.93
75.000,ahe_mrta_v3,10,6,1.03
80.000,ahe_mrta_v3,11,6,1.01
85.000,ahe_mrta_v3,12,6,1.10
90.000,ahe_mrta_v3,13,5,1.30
95.001,ahe_mrta_v3,14,5,0.88
100.000,ahe_mrta_v3,15,5,0.88
105.000,ahe_mrta_v3,16,5,1.13
110.000,ahe_mrta_v3,17,5,0.75
115.000,ahe_mrta_v3,18,5,0.66
120.000,ahe_mrta_v3,19,5,1.00
125.000,ahe_mrta_v3,20,5,1.27
130.000,ahe_mrta_v3,21,5,0.50
135.000,ahe_mrta_v3,22,5,0.38
140.000,ahe_mrta_v3,23,5,0.80
145.000,ahe_mrta_v3,24,5,0.52
150.000,ahe_mrta_v3,25,5,0.84
155.000,ahe_mrta_v3,26,5,0.47
160.000,ahe_mrta_v3,27,5,0.50
165.000,ahe_mrta_v3,28,4,0.54
