timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,8.57
35.000,ahe_mrta_v3,2,10,3.63
40.000,ahe_mrta_v3,3,10,2.87
45.000,ahe_mrta_v3,4,10,2.55
50.000,ahe_mrta_v3,5,10,2.73
55.000,ahe_mrta_v3,6,10,2.83
60.000,ahe_mrta_v3,7,10,2.95
65.001,ahe_mrta_v3,8,9,2.38
70.000,ahe_mrta_v3,9,7,2.86
75.000,ahe_mrta_v3,10,6,3.36
80.000,ahe_mrta_v3,11,5,3.07
85.000,ahe_mrta_v3,12,5,3.35
90.000,ahe_mrta_v3,13,5,2.79
95.000,ahe_mrta_v3,14,5,2.71
100.000,ahe_mrta_v3,15,5,3.01
105.000,ahe_mrta_v3,16,5,2.53
110.000,ahe_mrta_v3,17,5,2.56
115.000,ahe_mrta_v3,18,5,2.45
120.000,ahe_mrta_v3,19,5,2.18
125.000,ahe_mrta_v3,20,5,1.99
130.000,ahe_mrta_v3,21,5,2.54
135.000,ahe_mrta_v3,22,5,1.19
140.000,ahe_mrta_v3,23,5,1.29
145.000,ahe_mrta_v3,24,5,1.48
150.000,ahe_mrta_v3,25,5,1.03
155.000,ahe_mrta_v3,26,5,2.13
160.000,ahe_mrta_v3,27,5,1.01
