timestamp_s,task_id,event,robot_id,strategy,scenario,seed
29.000,task_001,activated,,consensus_dbta,robot_failure,5
29.000,task_002,activated,,consensus_dbta,robot_failure,5
29.000,task_003,activated,,consensus_dbta,robot_failure,5
29.000,task_004,activated,,consensus_dbta,robot_failure,5
29.000,task_005,activated,,consensus_dbta,robot_failure,5
29.000,task_006,activated,,consensus_dbta,robot_failure,5
29.000,task_007,activated,,consensus_dbta,robot_failure,5
29.000,task_008,activated,,consensus_dbta,robot_failure,5
29.000,task_009,activated,,consensus_dbta,robot_failure,5
29.000,task_010,activated,,consensus_dbta,robot_failure,5
29.000,task_011,activated,,consensus_dbta,robot_failure,5
29.000,task_012,activated,,consensus_dbta,robot_failure,5
29.000,task_013,activated,,consensus_dbta,robot_failure,5
29.000,task_014,activated,,consensus_dbta,robot_failure,5
29.000,task_015,activated,,consensus_dbta,robot_failure,5
29.000,task_016,activated,,consensus_dbta,robot_failure,5
29.000,task_017,activated,,consensus_dbta,robot_failure,5
29.000,task_018,activated,,consensus_dbta,robot_failure,5
29.000,task_019,activated,,consensus_dbta,robot_failure,5
29.000,task_020,activated,,consensus_dbta,robot_failure,5
29.000,task_021,activated,,consensus_dbta,robot_failure,5
29.000,task_022,activated,,consensus_dbta,robot_failure,5
29.000,task_023,activated,,consensus_dbta,robot_failure,5
29.000,task_024,activated,,consensus_dbta,robot_failure,5
29.000,task_025,activated,,consensus_dbta,robot_failure,5
30.000,task_002,assigned,robot_1,consensus_dbta,robot_failure,5
30.000,task_024,assigned,robot_1,consensus_dbta,robot_failure,5
30.000,task_003,assigned,robot_1,consensus_dbta,robot_failure,5
30.000,task_011,assigned,robot_1,consensus_dbta,robot_failure,5
30.000,task_007,assigned,robot_1,consensus_dbta,robot_failure,5
30.000,task_009,assigned,robot_2,consensus_dbta,robot_failure,5
30.000,task_025,assigned,robot_2,consensus_dbta,robot_failure,5
30.000,task_016,assigned,robot_2,consensus_dbta,robot_failure,5
30.000,task_001,assigned,robot_2,consensus_dbta,robot_failure,5
30.000,task_006,assigned,robot_2,consensus_dbta,robot_failure,5
30.000,task_008,assigned,robot_3,consensus_dbta,robot_failure,5
30.000,task_005,assigned,robot_3,consensus_dbta,robot_failure,5
30.000,task_013,assigned,robot_3,consensus_dbta,robot_failure,5
30.000,task_015,assigned,robot_3,consensus_dbta,robot_failure,5
30.000,task_023,assigned,robot_3,consensus_dbta,robot_failure,5
30.000,task_014,assigned,robot_4,consensus_dbta,robot_failure,5
30.000,task_020,assigned,robot_4,consensus_dbta,robot_failure,5
30.000,task_021,assigned,robot_4,consensus_dbta,robot_failure,5
30.000,task_019,assigned,robot_4,consensus_dbta,robot_failure,5
30.000,task_010,assigned,robot_4,consensus_dbta,robot_failure,5
30.000,task_017,assigned,robot_5,consensus_dbta,robot_failure,5
30.000,task_004,assigned,robot_5,consensus_dbta,robot_failure,5
30.000,task_012,assigned,robot_5,consensus_dbta,robot_failure,5
30.000,task_022,assigned,robot_5,consensus_dbta,robot_failure,5
30.000,task_018,assigned,robot_5,consensus_dbta,robot_failure,5
45.333,task_014,completed,robot_4,consensus_dbta,robot_failure,5
55.278,task_008,completed,robot_3,consensus_dbta,robot_failure,5
59.449,task_020,completed,robot_4,consensus_dbta,robot_failure,5
63.673,task_017,completed,robot_5,consensus_dbta,robot_failure,5
65.467,task_005,completed,robot_3,consensus_dbta,robot_failure,5
65.659,task_002,completed,robot_1,consensus_dbta,robot_failure,5
65.961,task_009,completed,robot_2,consensus_dbta,robot_failure,5
70.024,task_013,completed,robot_3,consensus_dbta,robot_failure,5
75.000,task_016,assigned,robot_1,consensus_dbta,robot_failure,5
75.000,task_025,assigned,robot_3,consensus_dbta,robot_failure,5
75.000,task_001,assigned,robot_3,consensus_dbta,robot_failure,5
75.000,task_006,assigned,robot_3,consensus_dbta,robot_failure,5
76.329,task_015,completed,robot_3,consensus_dbta,robot_failure,5
76.988,task_024,completed,robot_1,consensus_dbta,robot_failure,5
80.630,task_025,completed,robot_2,consensus_dbta,robot_failure,5
84.969,task_004,completed,robot_5,consensus_dbta,robot_failure,5
86.868,task_021,completed,robot_4,consensus_dbta,robot_failure,5
102.026,task_019,completed,robot_4,consensus_dbta,robot_failure,5
114.062,task_003,completed,robot_1,consensus_dbta,robot_failure,5
123.062,task_012,completed,robot_5,consensus_dbta,robot_failure,5
126.177,task_001,completed,robot_3,consensus_dbta,robot_failure,5
134.936,task_006,completed,robot_3,consensus_dbta,robot_failure,5
138.960,task_011,completed,robot_1,consensus_dbta,robot_failure,5
152.453,task_022,completed,robot_5,consensus_dbta,robot_failure,5
158.331,task_018,completed,robot_5,consensus_dbta,robot_failure,5
175.775,task_007,completed,robot_1,consensus_dbta,robot_failure,5
176.755,task_023,completed,robot_3,consensus_dbta,robot_failure,5
187.764,task_016,completed,robot_1,consensus_dbta,robot_failure,5
192.875,task_010,completed,robot_4,consensus_dbta,robot_failure,5
