timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.23
35.000,ahe_mrta_v3,2,10,0.69
40.000,ahe_mrta_v3,3,10,0.27
45.000,ahe_mrta_v3,4,10,0.18
50.000,ahe_mrta_v3,5,10,0.86
55.000,ahe_mrta_v3,6,10,0.61
60.000,ahe_mrta_v3,7,10,0.83
65.000,ahe_mrta_v3,8,10,1.18
70.000,ahe_mrta_v3,9,10,0.90
75.000,ahe_mrta_v3,10,10,0.47
80.000,ahe_mrta_v3,11,10,0.82
85.000,ahe_mrta_v3,12,10,0.70
90.000,ahe_mrta_v3,13,8,0.67
95.000,ahe_mrta_v3,14,6,1.87
100.000,ahe_mrta_v3,15,6,2.13
105.000,ahe_mrta_v3,16,5,2.71
110.000,ahe_mrta_v3,17,5,1.64
115.000,ahe_mrta_v3,18,5,2.01
120.000,ahe_mrta_v3,19,5,1.33
125.000,ahe_mrta_v3,20,5,1.18
130.000,ahe_mrta_v3,21,5,0.68
135.000,ahe_mrta_v3,22,5,0.85
140.000,ahe_mrta_v3,23,5,0.89
145.000,ahe_mrta_v3,24,6,0.79
