timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,7,4.64
35.000,ahe_mrta_v3,2,7,0.67
40.000,ahe_mrta_v3,3,7,0.36
45.000,ahe_mrta_v3,4,7,0.35
50.000,ahe_mrta_v3,5,7,0.35
55.000,ahe_mrta_v3,6,7,0.32
60.000,ahe_mrta_v3,7,10,1.68
65.000,ahe_mrta_v3,8,8,1.87
70.000,ahe_mrta_v3,9,8,1.83
75.000,ahe_mrta_v3,10,6,1.20
80.000,ahe_mrta_v3,11,4,1.91
85.000,ahe_mrta_v3,12,5,1.05
90.000,ahe_mrta_v3,13,8,1.80
95.000,ahe_mrta_v3,14,8,1.34
100.000,ahe_mrta_v3,15,6,1.38
105.000,ahe_mrta_v3,16,6,1.61
110.000,ahe_mrta_v3,17,5,1.37
115.000,ahe_mrta_v3,18,5,1.37
120.000,ahe_mrta_v3,19,5,1.54
125.000,ahe_mrta_v3,20,5,1.49
130.000,ahe_mrta_v3,21,6,1.33
135.000,ahe_mrta_v3,22,5,0.97
140.000,ahe_mrta_v3,23,5,1.11
145.000,ahe_mrta_v3,24,5,1.00
150.000,ahe_mrta_v3,25,5,0.69
155.000,ahe_mrta_v3,26,4,0.71
160.000,ahe_mrta_v3,27,4,0.76
165.000,ahe_mrta_v3,28,4,0.54
