timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,2.16
35.000,ahe_mrta_v3,2,10,2.70
40.000,ahe_mrta_v3,3,10,1.34
45.000,ahe_mrta_v3,4,10,1.58
50.000,ahe_mrta_v3,5,10,1.08
55.000,ahe_mrta_v3,6,10,1.11
60.000,ahe_mrta_v3,7,10,1.22
65.000,ahe_mrta_v3,8,9,1.10
70.000,ahe_mrta_v3,9,9,1.06
75.000,ahe_mrta_v3,10,9,0.72
80.000,ahe_mrta_v3,11,9,0.95
85.000,ahe_mrta_v3,12,9,0.90
90.000,ahe_mrta_v3,13,7,1.15
95.000,ahe_mrta_v3,14,7,0.86
100.000,ahe_mrta_v3,15,7,0.87
105.000,ahe_mrta_v3,16,6,0.79
110.000,ahe_mrta_v3,17,5,1.11
115.000,ahe_mrta_v3,18,5,0.83
120.000,ahe_mrta_v3,19,5,0.51
125.000,ahe_mrta_v3,20,4,0.83
